MH,Data
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_LOG,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_PIECE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINE,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
STD_SINGER,2697.0
