MH,Data
STD,7116.0
STD,7117.0
STD,7116.0
STD,7117.0
STD,7117.0
STD,7115.0
STD,7116.0
STD,7116.0
STD,7113.0
STD,7116.0
STD,7117.0
STD,7116.0
STD,7116.0
STD,7116.0
STD,7115.0
STD,7113.0
STD,7117.0
STD,7116.0
STD,7105.0
STD,7115.0
STD,7114.0
STD,7117.0
STD,7115.0
STD,7117.0
STD,7117.0
STD,7116.0
STD,7017.0
STD,7110.0
STD,7116.0
STD,7117.0
STD,7115.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7016.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7016.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_LOG,7017.0
STD_PIECE,7116.0
STD_PIECE,7113.0
STD_PIECE,7116.0
STD_PIECE,7112.0
STD_PIECE,7114.0
STD_PIECE,7099.0
STD_PIECE,7114.0
STD_PIECE,7115.0
STD_PIECE,7116.0
STD_PIECE,7116.0
STD_PIECE,7116.0
STD_PIECE,7115.0
STD_PIECE,7117.0
STD_PIECE,7108.0
STD_PIECE,7115.0
STD_PIECE,7117.0
STD_PIECE,7116.0
STD_PIECE,7017.0
STD_PIECE,7114.0
STD_PIECE,7113.0
STD_PIECE,7114.0
STD_PIECE,7115.0
STD_PIECE,7116.0
STD_PIECE,7116.0
STD_PIECE,7114.0
STD_PIECE,7117.0
STD_PIECE,7116.0
STD_PIECE,7017.0
STD_PIECE,7110.0
STD_PIECE,7017.0
STD_PIECE,7115.0
STD_SINE,7017.0
STD_SINE,7112.0
STD_SINE,7017.0
STD_SINE,7112.0
STD_SINE,7017.0
STD_SINE,7017.0
STD_SINE,7108.0
STD_SINE,7112.0
STD_SINE,7114.0
STD_SINE,7017.0
STD_SINE,7114.0
STD_SINE,7112.0
STD_SINE,7106.0
STD_SINE,7110.0
STD_SINE,7017.0
STD_SINE,7110.0
STD_SINE,7017.0
STD_SINE,7017.0
STD_SINE,7017.0
STD_SINE,7117.0
STD_SINE,7112.0
STD_SINE,7017.0
STD_SINE,7114.0
STD_SINE,7114.0
STD_SINE,7017.0
STD_SINE,7017.0
STD_SINE,7017.0
STD_SINE,7017.0
STD_SINE,7017.0
STD_SINE,7017.0
STD_SINE,7110.0
STD_SINGER,6817.0
STD_SINGER,6816.0
STD_SINGER,6813.0
STD_SINGER,6814.0
STD_SINGER,6817.0
STD_SINGER,6813.0
STD_SINGER,6816.0
STD_SINGER,6809.0
STD_SINGER,6817.0
STD_SINGER,6813.0
STD_SINGER,6813.0
STD_SINGER,6817.0
STD_SINGER,6817.0
STD_SINGER,6817.0
STD_SINGER,6906.0
STD_SINGER,6817.0
STD_SINGER,6813.0
STD_SINGER,6817.0
STD_SINGER,6817.0
STD_SINGER,6813.0
STD_SINGER,6817.0
STD_SINGER,6817.0
STD_SINGER,6814.0
STD_SINGER,6817.0
STD_SINGER,6817.0
STD_SINGER,6815.0
STD_SINGER,6816.0
STD_SINGER,6914.0
STD_SINGER,6912.0
STD_SINGER,6813.0
STD_SINGER,6817.0
STD_SINU,6616.0
STD_SINU,6514.0
STD_SINU,6703.0
STD_SINU,6710.0
STD_SINU,6787.0
STD_SINU,6714.0
STD_SINU,6604.0
STD_SINU,6615.0
STD_SINU,6712.0
STD_SINU,6712.0
STD_SINU,6714.0
STD_SINU,6809.0
STD_SINU,6717.0
STD_SINU,6710.0
STD_SINU,6697.0
STD_SINU,6517.0
STD_SINU,6617.0
STD_SINU,6617.0
STD_SINU,6617.0
STD_SINU,6812.0
STD_SINU,6613.0
STD_SINU,6708.0
STD_SINU,6615.0
STD_SINU,6676.0
STD_SINU,6517.0
STD_SINU,6611.0
STD_SINU,6816.0
STD_SINU,6598.0
STD_SINU,6598.0
STD_SINU,6705.0
STD_SINU,6615.0
STD_TENT,7117.0
STD_TENT,7113.0
STD_TENT,7116.0
STD_TENT,7113.0
STD_TENT,7117.0
STD_TENT,7114.0
STD_TENT,7110.0
STD_TENT,7117.0
STD_TENT,7117.0
STD_TENT,7117.0
STD_TENT,7114.0
STD_TENT,7116.0
STD_TENT,7017.0
STD_TENT,7109.0
STD_TENT,7117.0
STD_TENT,7117.0
STD_TENT,7114.0
STD_TENT,7115.0
STD_TENT,7117.0
STD_TENT,7117.0
STD_TENT,7114.0
STD_TENT,7110.0
STD_TENT,7112.0
STD_TENT,7117.0
STD_TENT,7117.0
STD_TENT,7116.0
STD_TENT,7113.0
STD_TENT,7114.0
STD_TENT,7109.0
STD_TENT,7114.0
STD_TENT,7017.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
STD_CIRCLE,7117.0
COM,6813.0
COM,6716.0
COM,6714.0
COM,6795.0
COM,6714.0
COM,6809.0
COM,6814.0
COM,6817.0
COM,6714.0
COM,6717.0
COM,6717.0
COM,6817.0
COM,6717.0
COM,6811.0
COM,6812.0
