MH,Data
STD,9024.0
STD,9025.0
STD,9010.0
STD,9021.0
STD,8984.0
STD,9011.0
STD,9013.0
STD,9018.0
STD,8996.0
STD,9009.0
STD,9006.0
STD,9017.0
STD,9004.0
STD,9018.0
STD,9030.0
STD,9016.0
STD,9010.0
STD,8994.0
STD,9014.0
STD,9028.0
STD,8988.0
STD,9024.0
STD,9018.0
STD,9005.0
STD,8995.0
STD,9016.0
STD,9000.0
STD,8995.0
STD,9010.0
STD,9022.0
STD,8998.0
STD_LOG,8915.0
STD_LOG,8955.0
STD_LOG,8966.0
STD_LOG,8959.0
STD_LOG,8980.0
STD_LOG,8939.0
STD_LOG,8959.0
STD_LOG,8983.0
STD_LOG,8960.0
STD_LOG,8974.0
STD_LOG,8964.0
STD_LOG,8977.0
STD_LOG,8961.0
STD_LOG,8981.0
STD_LOG,8997.0
STD_LOG,8963.0
STD_LOG,8982.0
STD_LOG,8962.0
STD_LOG,8961.0
STD_LOG,8961.0
STD_LOG,8977.0
STD_LOG,8969.0
STD_LOG,8939.0
STD_LOG,8959.0
STD_LOG,8959.0
STD_LOG,8970.0
STD_LOG,8982.0
STD_LOG,8995.0
STD_LOG,8977.0
STD_LOG,8940.0
STD_LOG,8971.0
STD_PIECE,8999.0
STD_PIECE,9027.0
STD_PIECE,9033.0
STD_PIECE,8997.0
STD_PIECE,9012.0
STD_PIECE,9001.0
STD_PIECE,9017.0
STD_PIECE,9027.0
STD_PIECE,9008.0
STD_PIECE,9005.0
STD_PIECE,9009.0
STD_PIECE,9027.0
STD_PIECE,9025.0
STD_PIECE,9012.0
STD_PIECE,8999.0
STD_PIECE,9007.0
STD_PIECE,9005.0
STD_PIECE,9002.0
STD_PIECE,8997.0
STD_PIECE,9003.0
STD_PIECE,9029.0
STD_PIECE,8998.0
STD_PIECE,9033.0
STD_PIECE,9002.0
STD_PIECE,9012.0
STD_PIECE,9006.0
STD_PIECE,9009.0
STD_PIECE,9016.0
STD_PIECE,9015.0
STD_PIECE,9011.0
