MH,Data
STD,52950.0
STD,53301.0
STD,53216.0
STD,53838.0
STD,53425.0
STD,52989.0
STD,53217.0
STD,53436.0
STD,53548.0
STD,53102.0
STD,53765.0
STD,53563.0
STD,53541.0
STD,53143.0
STD,53446.0
STD,53288.0
STD,53392.0
STD,53759.0
STD,53357.0
STD,53402.0
STD,53517.0
STD,53530.0
STD,53107.0
STD,53112.0
STD,53717.0
STD,53532.0
STD,53288.0
STD,53045.0
STD,53331.0
STD,53030.0
STD,53695.0
STD_LOG,52404.0
STD_LOG,52609.0
STD_LOG,52163.0
STD_LOG,52300.0
STD_LOG,52609.0
STD_LOG,52263.0
STD_LOG,51965.0
STD_LOG,51872.0
STD_LOG,52489.0
STD_LOG,52034.0
STD_LOG,51913.0
STD_LOG,51956.0
STD_LOG,52094.0
STD_LOG,52300.0
STD_LOG,52302.0
STD_LOG,51677.0
STD_LOG,51628.0
STD_LOG,52169.0
STD_LOG,52154.0
STD_LOG,52609.0
STD_LOG,52426.0
STD_LOG,52426.0
STD_LOG,51976.0
STD_LOG,52043.0
STD_LOG,51862.0
STD_LOG,52554.0
STD_LOG,51913.0
STD_LOG,52617.0
STD_LOG,51763.0
STD_LOG,52095.0
STD_LOG,52158.0
STD_PIECE,52873.0
STD_PIECE,53410.0
STD_PIECE,53206.0
STD_PIECE,53074.0
STD_PIECE,53318.0
STD_PIECE,53272.0
STD_PIECE,53435.0
STD_PIECE,53253.0
STD_PIECE,53560.0
STD_PIECE,53127.0
STD_PIECE,53206.0
STD_PIECE,53199.0
STD_PIECE,52879.0
STD_PIECE,53195.0
STD_PIECE,53444.0
STD_PIECE,53702.0
STD_PIECE,53294.0
STD_PIECE,53482.0
STD_PIECE,53101.0
STD_PIECE,53451.0
STD_PIECE,53206.0
STD_PIECE,53338.0
STD_PIECE,53440.0
STD_PIECE,53391.0
STD_PIECE,53153.0
STD_PIECE,53076.0
STD_PIECE,52929.0
STD_PIECE,52747.0
STD_PIECE,53517.0
STD_PIECE,53087.0
STD_PIECE,52687.0
STD_SINE,53062.0
STD_SINE,53387.0
STD_SINE,52556.0
STD_SINE,52797.0
STD_SINE,52713.0
STD_SINE,52722.0
STD_SINE,52854.0
STD_SINE,52781.0
STD_SINE,53673.0
STD_SINE,53146.0
STD_SINE,53210.0
STD_SINE,53206.0
STD_SINE,52866.0
STD_SINE,53351.0
STD_SINE,52791.0
