MH,Data
STD,9.307
STD,9.448
STD,9.094
STD,5.417
STD,5.484
STD,5.547
STD,5.415
STD,5.505
STD,5.468
STD,5.426
STD,5.468
STD,5.469
STD,5.528
STD,5.429
STD,5.443
STD,5.446
STD,5.556
STD,5.659
STD,5.43
STD,5.364
STD,5.305
STD,5.399
STD,5.512
STD,5.471
STD,5.557
STD,5.337
STD,5.368
STD,5.368
STD,5.419
STD,5.472
STD,5.544
STD_LOG,8.925
STD_LOG,9.017
STD_LOG,9.295
STD_LOG,5.352
STD_LOG,5.581
STD_LOG,5.224
STD_LOG,5.455
STD_LOG,5.408
STD_LOG,5.446
STD_LOG,5.398
STD_LOG,5.397
STD_LOG,5.612
STD_LOG,5.255
STD_LOG,5.471
STD_LOG,5.317
STD_LOG,5.523
STD_LOG,5.277
STD_LOG,5.369
STD_LOG,5.344
STD_LOG,5.437
STD_LOG,5.33
STD_LOG,5.196
STD_LOG,5.129
STD_LOG,5.037
STD_LOG,5.027
STD_LOG,5.148
STD_LOG,5.15
STD_LOG,5.042
STD_LOG,5.023
STD_LOG,4.972
STD_LOG,5.075
STD_PIECE,8.803
STD_PIECE,8.797
STD_PIECE,8.925
STD_PIECE,5.164
STD_PIECE,5.063
STD_PIECE,5.039
STD_PIECE,5.137
STD_PIECE,5.085
STD_PIECE,5.201
STD_PIECE,5.043
STD_PIECE,5.103
STD_PIECE,5.199
STD_PIECE,5.077
STD_PIECE,5.065
STD_PIECE,5.141
STD_PIECE,5.149
STD_PIECE,5.122
STD_PIECE,5.181
STD_PIECE,5.078
STD_PIECE,5.065
STD_PIECE,5.153
STD_PIECE,5.099
STD_PIECE,5.074
STD_PIECE,5.107
STD_PIECE,4.987
STD_PIECE,5.103
STD_PIECE,5.115
STD_PIECE,5.197
STD_PIECE,5.273
STD_PIECE,5.122
STD_PIECE,5.094
STD_SINE,9.618
STD_SINE,9.485
STD_SINE,9.298
STD_SINE,5.161
STD_SINE,5.214
STD_SINE,5.259
STD_SINE,5.152
STD_SINE,5.102
STD_SINE,5.121
STD_SINE,5.101
STD_SINE,5.175
STD_SINE,5.085
STD_SINE,5.169
STD_SINE,5.144
STD_SINE,5.161
STD_SINE,5.112
STD_SINE,5.147
STD_SINE,5.151
STD_SINE,5.173
STD_SINE,5.138
STD_SINE,5.165
STD_SINE,5.205
STD_SINE,5.197
STD_SINE,5.103
STD_SINE,5.235
STD_SINE,5.116
STD_SINE,5.234
STD_SINE,5.141
STD_SINE,5.283
STD_SINE,5.165
STD_SINE,5.103
STD_SINGER,8.845
STD_SINGER,9.188
STD_SINGER,8.979
STD_SINGER,4.814
STD_SINGER,4.725
STD_SINGER,4.873
STD_SINGER,4.941
STD_SINGER,4.768
STD_SINGER,4.784
STD_SINGER,4.86
STD_SINGER,4.687
STD_SINGER,4.851
