MH,Data
STD,91.507
STD,91.624
STD,92.913
STD,48.034
STD,49.327
STD,48.829
STD,49.272
STD,49.554
STD,47.754
STD,47.319
STD,48.379
STD,47.923
STD,49.233
STD,49.396
STD,49.646
STD,49.564
STD,47.46
STD,47.322
STD,47.905
STD,47.305
STD,48.483
STD,48.425
STD,48.717
STD,49.161
STD,47.436
STD,47.095
STD,48.157
STD,47.415
STD,49.051
STD,48.613
STD,48.806
STD_LOG,91.304
STD_LOG,89.697
STD_LOG,86.595
STD_LOG,48.059
STD_LOG,47.311
STD_LOG,47.092
STD_LOG,47.677
STD_LOG,46.896
STD_LOG,48.463
STD_LOG,48.714
STD_LOG,48.682
STD_LOG,48.611
STD_LOG,47.859
STD_LOG,47.262
STD_LOG,47.763
STD_LOG,47.096
STD_LOG,48.562
STD_LOG,48.653
STD_LOG,48.603
STD_LOG,48.441
STD_LOG,47.07
STD_LOG,46.875
STD_LOG,47.548
STD_LOG,46.774
STD_LOG,49.011
STD_LOG,48.626
STD_LOG,48.82
STD_LOG,48.537
STD_LOG,47.145
STD_LOG,47.064
STD_LOG,47.78
STD_PIECE,90.496
STD_PIECE,88.085
STD_PIECE,88.208
STD_PIECE,46.777
STD_PIECE,48.818
STD_PIECE,48.735
STD_PIECE,48.689
STD_PIECE,48.782
STD_PIECE,47.289
STD_PIECE,47.191
STD_PIECE,47.425
STD_PIECE,46.7
STD_PIECE,48.744
STD_PIECE,48.587
STD_PIECE,48.841
STD_PIECE,48.549
STD_PIECE,46.976
STD_PIECE,47.07
STD_PIECE,47.508
STD_PIECE,46.972
STD_PIECE,49.212
STD_PIECE,48.754
STD_PIECE,48.708
STD_PIECE,47.279
STD_PIECE,49.224
STD_PIECE,47.174
STD_PIECE,47.463
STD_PIECE,46.845
STD_PIECE,48.918
STD_PIECE,48.53
STD_PIECE,48.723
STD_SINE,90.425
STD_SINE,91.807
STD_SINE,91.581
STD_SINE,48.554
STD_SINE,49.269
STD_SINE,48.31
STD_SINE,48.484
STD_SINE,47.83
STD_SINE,49.291
STD_SINE,49.676
STD_SINE,49.857
STD_SINE,48.297
STD_SINE,48.389
STD_SINE,49.9
STD_SINE,48.546
STD_SINE,47.636
STD_SINE,49.923
