MH,Data
STD,180.554
STD,175.74
STD,172.482
STD,93.802
STD,92.837
STD,93.3
STD,92.542
STD,93.786
STD,92.346
STD,93.479
STD,92.79
STD,93.152
STD,92.943
STD,93.674
STD,93.235
STD,93.476
STD,93.03
STD,93.084
STD,92.273
STD,93.417
STD,92.535
STD,93.955
STD,92.883
STD,93.469
STD,92.006
STD,93.322
STD,92.737
STD,93.725
STD,93.22
STD,92.966
STD,93.202
STD_LOG,172.973
STD_LOG,175.222
STD_LOG,172.699
STD_LOG,92.492
STD_LOG,92.219
STD_LOG,93.144
STD_LOG,92.064
STD_LOG,92.11
STD_LOG,92.643
STD_LOG,92.386
STD_LOG,92.233
STD_LOG,93.379
STD_LOG,92.274
STD_LOG,92.097
STD_LOG,92.347
STD_LOG,92.491
STD_LOG,91.866
STD_LOG,93.186
STD_LOG,92.916
STD_LOG,91.813
STD_LOG,92.193
STD_LOG,91.77
STD_LOG,92.972
STD_LOG,92.951
STD_LOG,92.237
STD_LOG,91.872
STD_LOG,92.796
STD_LOG,91.822
STD_LOG,92.027
STD_LOG,93.335
STD_LOG,92.161
STD_PIECE,172.441
STD_PIECE,176.789
STD_PIECE,177.553
STD_PIECE,93.456
STD_PIECE,92.577
STD_PIECE,92.274
STD_PIECE,93.014
STD_PIECE,93.799
STD_PIECE,93.026
STD_PIECE,93.341
STD_PIECE,93.034
STD_PIECE,92.134
STD_PIECE,93.002
STD_PIECE,93.632
STD_PIECE,93.059
STD_PIECE,93.065
STD_PIECE,92.993
STD_PIECE,92.177
STD_PIECE,93.117
STD_PIECE,93.425
STD_PIECE,92.603
STD_PIECE,92.227
STD_PIECE,92.607
STD_PIECE,92.336
STD_PIECE,93.351
STD_PIECE,93.676
STD_PIECE,92.47
STD_PIECE,93.287
STD_PIECE,93.128
STD_PIECE,92.069
STD_PIECE,92.579
STD_SINE,175.392
STD_SINE,178.412
STD_SINE,178.673
STD_SINE,94.722
STD_SINE,94.152
