MH,Data
STD,10.366
STD,9.666
STD,9.11
STD,5.445
STD,5.541
STD,5.437
STD,5.462
STD,5.535
STD,5.434
STD,5.554
STD,5.55
STD,5.496
STD,5.573
STD,5.438
STD,5.542
STD,5.6
STD,5.414
STD,5.64
STD,5.424
STD,5.507
STD,5.352
STD,5.591
STD,5.404
STD,5.561
STD,5.453
STD,5.454
STD,5.455
STD,5.477
STD,5.277
STD,5.345
STD,5.34
STD_LOG,10.456
STD_LOG,9.264
STD_LOG,9.483
STD_LOG,5.325
STD_LOG,5.435
STD_LOG,5.422
STD_LOG,5.381
STD_LOG,5.422
STD_LOG,5.364
STD_LOG,5.446
STD_LOG,5.467
STD_LOG,5.658
STD_LOG,5.341
STD_LOG,5.422
STD_LOG,5.627
STD_LOG,5.528
STD_LOG,5.452
STD_LOG,5.573
STD_LOG,5.47
STD_LOG,5.518
STD_LOG,5.411
STD_LOG,5.483
STD_LOG,5.475
STD_LOG,5.517
STD_LOG,5.418
STD_LOG,5.471
STD_LOG,5.532
STD_LOG,5.42
STD_LOG,5.409
STD_LOG,5.371
STD_LOG,5.449
STD_PIECE,10.461
STD_PIECE,9.696
STD_PIECE,9.125
STD_PIECE,5.49
STD_PIECE,5.367
STD_PIECE,5.42
STD_PIECE,5.433
STD_PIECE,5.417
STD_PIECE,5.453
STD_PIECE,5.414
STD_PIECE,5.384
STD_PIECE,5.442
STD_PIECE,5.438
STD_PIECE,5.388
STD_PIECE,5.438
STD_PIECE,5.454
STD_PIECE,5.509
STD_PIECE,5.492
STD_PIECE,5.5
STD_PIECE,5.572
STD_PIECE,5.469
STD_PIECE,5.398
STD_PIECE,5.52
STD_PIECE,5.573
STD_PIECE,5.482
STD_PIECE,5.437
STD_PIECE,5.514
STD_PIECE,5.503
STD_PIECE,5.461
STD_PIECE,5.47
STD_PIECE,5.399
STD_SINE,10.443
STD_SINE,8.907
STD_SINE,8.912
STD_SINE,5.593
STD_SINE,5.457
STD_SINE,5.447
STD_SINE,5.52
STD_SINE,5.515
STD_SINE,5.406
STD_SINE,5.452
STD_SINE,5.414
STD_SINE,5.689
STD_SINE,5.452
STD_SINE,5.513
STD_SINE,5.642
STD_SINE,5.527
STD_SINE,5.346
STD_SINE,5.59
STD_SINE,5.459
STD_SINE,5.643
STD_SINE,5.488
STD_SINE,5.524
STD_SINE,5.541
STD_SINE,5.722
STD_SINE,5.543
STD_SINE,5.613
STD_SINE,5.467
STD_SINE,5.64
STD_SINE,5.498
STD_SINE,5.613
STD_SINE,5.533
STD_SINGER,9.991
STD_SINGER,8.169
STD_SINGER,9.063
STD_SINGER,5.229
STD_SINGER,5.227
STD_SINGER,5.298
STD_SINGER,5.109
STD_SINGER,5.415
STD_SINGER,5.289
STD_SINGER,5.199
STD_SINGER,5.251
STD_SINGER,5.359
STD_SINGER,5.202
STD_SINGER,5.242
STD_SINGER,5.132
STD_SINGER,5.247
STD_SINGER,5.233
STD_SINGER,5.144
STD_SINGER,5.239
STD_SINGER,5.315
STD_SINGER,5.198
STD_SINGER,5.307
STD_SINGER,5.164
STD_SINGER,5.301
STD_SINGER,5.331
STD_SINGER,5.271
STD_SINGER,5.227
STD_SINGER,5.329
STD_SINGER,5.179
STD_SINGER,5.235
STD_SINGER,5.205
STD_SINU,9.679
STD_SINU,8.923
STD_SINU,8.908
STD_SINU,4.949
STD_SINU,4.97
STD_SINU,4.905
STD_SINU,5.003
STD_SINU,4.995
STD_SINU,4.851
STD_SINU,4.992
STD_SINU,4.88
STD_SINU,4.943
STD_SINU,4.97
STD_SINU,4.927
STD_SINU,4.947
STD_SINU,4.777
STD_SINU,5.046
STD_SINU,4.901
STD_SINU,4.989
STD_SINU,5.042
STD_SINU,4.931
STD_SINU,4.966
STD_SINU,4.974
STD_SINU,4.836
STD_SINU,5.019
STD_SINU,4.834
STD_SINU,4.997
STD_SINU,4.926
STD_SINU,5.043
STD_SINU,4.987
STD_SINU,4.958
STD_TENT,10.718
STD_TENT,10.248
STD_TENT,9.949
STD_TENT,5.418
STD_TENT,5.791
STD_TENT,5.493
STD_TENT,5.654
STD_TENT,5.473
STD_TENT,5.467
STD_TENT,5.513
STD_TENT,5.425
STD_TENT,5.575
STD_TENT,5.439
STD_TENT,5.458
STD_TENT,5.538
STD_TENT,5.402
STD_TENT,5.421
STD_TENT,5.349
STD_TENT,5.448
STD_TENT,5.353
STD_TENT,5.543
STD_TENT,5.517
STD_TENT,5.549
STD_TENT,5.513
STD_TENT,5.421
STD_TENT,5.454
STD_TENT,5.333
STD_TENT,5.665
STD_TENT,5.568
STD_TENT,5.503
STD_TENT,5.474
STD_CIRCLE,10.966
STD_CIRCLE,10.111
STD_CIRCLE,10.242
STD_CIRCLE,5.493
STD_CIRCLE,5.532
STD_CIRCLE,5.422
STD_CIRCLE,5.555
STD_CIRCLE,5.638
STD_CIRCLE,5.627
STD_CIRCLE,5.569
STD_CIRCLE,5.559
STD_CIRCLE,5.47
STD_CIRCLE,5.502
STD_CIRCLE,5.562
STD_CIRCLE,5.519
STD_CIRCLE,5.73
STD_CIRCLE,5.549
STD_CIRCLE,5.453
STD_CIRCLE,5.555
STD_CIRCLE,5.601
STD_CIRCLE,5.59
STD_CIRCLE,5.694
STD_CIRCLE,5.771
STD_CIRCLE,5.522
STD_CIRCLE,5.621
STD_CIRCLE,5.488
STD_CIRCLE,5.537
STD_CIRCLE,5.503
STD_CIRCLE,5.593
STD_CIRCLE,5.97
STD_CIRCLE,5.7
COM,10.691
COM,10.45
COM,9.58
COM,5.636
COM,5.624
COM,5.507
COM,5.551
COM,5.665
COM,5.58
COM,5.678
COM,5.869
COM,5.699
COM,5.598
COM,5.589
COM,5.546
COM,5.507
COM,5.664
COM,5.723
COM,5.577
COM,5.535
COM,5.443
COM,5.563
COM,5.578
COM,5.707
COM,5.64
COM,5.413
COM,5.468
COM,5.47
COM,5.427
COM,5.497
COM,5.567
COM_LOG,10.569
COM_LOG,9.331
COM_LOG,9.352
COM_LOG,5.433
COM_LOG,5.452
COM_LOG,5.543
COM_LOG,5.377
COM_LOG,5.377
COM_LOG,5.574
COM_LOG,5.68
COM_LOG,5.625
COM_LOG,5.709
COM_LOG,5.538
COM_LOG,5.394
COM_LOG,5.567
COM_LOG,5.489
COM_LOG,5.543
COM_LOG,5.642
COM_LOG,5.409
COM_LOG,5.612
COM_LOG,5.526
COM_LOG,5.518
COM_LOG,5.442
COM_LOG,5.649
COM_LOG,5.632
COM_LOG,5.456
COM_LOG,5.607
COM_LOG,5.484
COM_LOG,5.364
COM_LOG,5.389
COM_LOG,5.463
COM_PIECE,10.627
COM_PIECE,9.601
COM_PIECE,9.156
COM_PIECE,5.281
COM_PIECE,5.358
COM_PIECE,5.203
COM_PIECE,5.224
COM_PIECE,5.258
COM_PIECE,5.384
COM_PIECE,5.296
COM_PIECE,5.372
COM_PIECE,5.502
COM_PIECE,5.558
COM_PIECE,5.803
COM_PIECE,5.486
COM_PIECE,5.694
COM_PIECE,5.753
COM_PIECE,5.72
COM_PIECE,5.663
COM_PIECE,5.62
COM_PIECE,5.89
COM_PIECE,5.732
COM_PIECE,5.654
COM_PIECE,5.859
COM_PIECE,5.926
COM_PIECE,5.91
COM_PIECE,5.622
COM_PIECE,5.558
COM_PIECE,5.597
COM_PIECE,5.569
COM_PIECE,5.754
COM_SINE,11.36
COM_SINE,9.567
COM_SINE,9.768
COM_SINE,5.689
COM_SINE,5.701
COM_SINE,5.595
COM_SINE,5.695
COM_SINE,5.694
COM_SINE,5.679
COM_SINE,5.612
COM_SINE,5.768
COM_SINE,5.713
COM_SINE,5.668
COM_SINE,5.51
COM_SINE,5.643
COM_SINE,5.569
COM_SINE,5.581
COM_SINE,5.544
COM_SINE,5.721
COM_SINE,5.49
COM_SINE,5.692
COM_SINE,5.522
COM_SINE,5.665
COM_SINE,5.676
