MH,Data
STD,19.305
STD,19.021
STD,17.815
STD,9.798
STD,9.81
STD,9.937
STD,10.005
STD,9.988
STD,9.758
STD,9.893
STD,9.894
STD,9.75
STD,9.902
STD,9.885
STD,9.843
STD,9.891
STD,9.864
STD,9.758
STD,9.862
STD,9.897
STD,9.856
STD,9.962
STD,9.813
STD,9.969
STD,9.744
STD,9.769
STD,9.817
STD,9.956
STD,9.832
STD,9.784
STD,9.929
STD_LOG,19.669
STD_LOG,18.048
STD_LOG,18.64
STD_LOG,9.736
STD_LOG,9.607
STD_LOG,9.763
STD_LOG,9.846
STD_LOG,9.843
STD_LOG,9.738
STD_LOG,9.879
STD_LOG,9.755
STD_LOG,9.738
STD_LOG,9.714
STD_LOG,9.784
STD_LOG,9.617
STD_LOG,9.751
STD_LOG,9.757
STD_LOG,9.739
STD_LOG,9.649
STD_LOG,9.698
STD_LOG,9.823
STD_LOG,9.765
STD_LOG,9.879
STD_LOG,9.748
STD_LOG,9.74
STD_LOG,9.661
STD_LOG,9.759
STD_LOG,9.661
STD_LOG,9.761
STD_LOG,9.701
STD_LOG,9.732
STD_PIECE,19.622
STD_PIECE,18.891
STD_PIECE,18.308
STD_PIECE,9.677
STD_PIECE,9.669
STD_PIECE,9.681
STD_PIECE,9.738
STD_PIECE,9.685
STD_PIECE,9.679
STD_PIECE,9.833
STD_PIECE,9.713
STD_PIECE,9.656
STD_PIECE,9.729
STD_PIECE,9.894
STD_PIECE,9.76
STD_PIECE,9.748
STD_PIECE,9.798
STD_PIECE,9.65
STD_PIECE,9.661
STD_PIECE,9.824
STD_PIECE,9.748
STD_PIECE,9.72
STD_PIECE,9.71
STD_PIECE,9.778
STD_PIECE,9.725
STD_PIECE,9.637
STD_PIECE,9.922
STD_PIECE,9.817
STD_PIECE,9.756
STD_PIECE,9.873
STD_PIECE,9.799
STD_SINE,19.813
STD_SINE,18.261
STD_SINE,19.044
STD_SINE,9.73
STD_SINE,9.825
STD_SINE,9.906
STD_SINE,9.753
STD_SINE,9.891
STD_SINE,9.874
STD_SINE,9.827
STD_SINE,9.862
STD_SINE,9.817
STD_SINE,9.857
STD_SINE,9.815
STD_SINE,9.854
STD_SINE,9.917
STD_SINE,9.771
STD_SINE,9.911
STD_SINE,9.761
STD_SINE,9.897
STD_SINE,9.924
STD_SINE,9.924
STD_SINE,9.92
STD_SINE,9.915
STD_SINE,9.755
STD_SINE,9.946
STD_SINE,9.828
STD_SINE,9.848
STD_SINE,9.873
STD_SINE,9.876
STD_SINE,9.787
STD_SINGER,18.71
STD_SINGER,17.352
STD_SINGER,17.977
STD_SINGER,9.158
STD_SINGER,9.308
STD_SINGER,9.224
STD_SINGER,9.305
STD_SINGER,9.432
STD_SINGER,9.33
STD_SINGER,9.138
STD_SINGER,9.105
STD_SINGER,9.324
STD_SINGER,9.226
STD_SINGER,9.192
STD_SINGER,9.278
STD_SINGER,9.255
STD_SINGER,9.127
STD_SINGER,9.158
STD_SINGER,9.316
STD_SINGER,9.124
STD_SINGER,9.209
STD_SINGER,9.24
STD_SINGER,9.23
STD_SINGER,9.138
STD_SINGER,9.156
STD_SINGER,9.218
STD_SINGER,9.265
STD_SINGER,9.176
STD_SINGER,9.214
STD_SINGER,9.249
STD_SINGER,9.183
STD_SINU,17.633
STD_SINU,16.268
STD_SINU,16.653
STD_SINU,8.444
STD_SINU,8.55
STD_SINU,8.533
STD_SINU,8.549
STD_SINU,8.568
STD_SINU,8.442
STD_SINU,8.449
STD_SINU,8.525
STD_SINU,8.461
STD_SINU,8.543
STD_SINU,8.476
STD_SINU,8.628
STD_SINU,8.565
STD_SINU,8.438
STD_SINU,8.495
STD_SINU,8.413
STD_SINU,8.476
STD_SINU,8.428
STD_SINU,8.556
STD_SINU,8.567
STD_SINU,8.479
STD_SINU,8.501
STD_SINU,8.392
STD_SINU,8.673
STD_SINU,8.465
STD_SINU,8.587
STD_SINU,8.641
STD_SINU,8.39
STD_TENT,19.931
STD_TENT,18.791
STD_TENT,19.078
STD_TENT,9.923
STD_TENT,9.966
STD_TENT,10.061
STD_TENT,9.845
STD_TENT,9.872
STD_TENT,9.922
STD_TENT,9.795
STD_TENT,9.858
STD_TENT,9.864
STD_TENT,9.888
STD_TENT,9.867
STD_TENT,9.934
STD_TENT,9.931
STD_TENT,9.987
STD_TENT,9.991
STD_TENT,9.854
STD_TENT,9.856
STD_TENT,9.934
STD_TENT,9.87
STD_TENT,9.94
STD_TENT,10.028
STD_TENT,9.855
STD_TENT,9.864
STD_TENT,9.849
STD_TENT,9.974
STD_TENT,9.853
STD_TENT,9.905
STD_TENT,9.758
STD_CIRCLE,20.341
STD_CIRCLE,19.409
STD_CIRCLE,19.382
STD_CIRCLE,10.01
STD_CIRCLE,10.146
STD_CIRCLE,10.113
STD_CIRCLE,10.151
STD_CIRCLE,10.132
STD_CIRCLE,10.072
STD_CIRCLE,10.013
STD_CIRCLE,9.921
STD_CIRCLE,10.157
STD_CIRCLE,10.148
STD_CIRCLE,10.046
STD_CIRCLE,10.099
STD_CIRCLE,10.076
STD_CIRCLE,10.168
STD_CIRCLE,10.037
STD_CIRCLE,10.098
STD_CIRCLE,10.07
STD_CIRCLE,10.019
STD_CIRCLE,10.057
STD_CIRCLE,10.132
STD_CIRCLE,10.049
STD_CIRCLE,9.994
STD_CIRCLE,10.116
STD_CIRCLE,10.115
STD_CIRCLE,10.196
STD_CIRCLE,10.161
STD_CIRCLE,10.031
STD_CIRCLE,10.119
COM,20.037
COM,19.063
COM,19.552
COM,9.934
COM,10.138
COM,10.138
COM,10.14
COM,10.133
COM,10.098
COM,9.977
COM,9.967
COM,10.124
COM,10.017
COM,10.116
COM,10.062
COM,10.154
COM,10.095
COM,9.929
COM,10.106
COM,10.13
COM,10.045
COM,10.061
COM,10.035
COM,10.015
COM,9.908
COM,10.153
COM,10.013
COM,10.078
COM,10.024
COM,10.088
COM,10.087
COM_LOG,20.092
COM_LOG,18.936
COM_LOG,19.234
COM_LOG,10.078
COM_LOG,10.013
COM_LOG,10.03
COM_LOG,9.989
COM_LOG,10.097
COM_LOG,10.054
COM_LOG,10.074
COM_LOG,10.029
COM_LOG,10.013
COM_LOG,10.054
COM_LOG,9.99
COM_LOG,10.002
COM_LOG,10.008
COM_LOG,10.03
COM_LOG,9.951
COM_LOG,9.971
COM_LOG,10.052
COM_LOG,9.96
COM_LOG,10.065
COM_LOG,9.798
