MH,Data
STD,91.049
STD,93.744
STD,91.3
STD,47.243
STD,49.602
STD,49.138
STD,48.315
STD,48.731
STD,49.348
STD,49.243
STD,47.062
STD,49.612
STD,49.354
STD,48.783
STD,48.954
STD,48.519
STD,48.931
STD,46.92
STD,49.579
STD,49.679
STD,49.067
STD,48.419
STD,48.42
STD,49.033
STD,48.739
STD,47.362
STD,48.957
STD,49.263
STD,49.014
STD,48.644
STD,48.663
STD_LOG,91.339
STD_LOG,91.773
STD_LOG,93.014
STD_LOG,48.606
STD_LOG,46.75
STD_LOG,48.34
STD_LOG,48.854
STD_LOG,49.118
STD_LOG,48.765
STD_LOG,48.784
STD_LOG,48.204
STD_LOG,48.669
STD_LOG,47.022
STD_LOG,48.747
STD_LOG,49.053
STD_LOG,48.976
STD_LOG,49.215
STD_LOG,48.667
STD_LOG,48.185
STD_LOG,48.623
STD_LOG,46.963
STD_LOG,48.594
STD_LOG,49.639
STD_LOG,49.28
STD_LOG,49.057
STD_LOG,48.323
STD_LOG,48.43
STD_LOG,49.015
STD_LOG,46.844
STD_LOG,48.616
STD_LOG,49.059
STD_PIECE,91.294
STD_PIECE,90.219
STD_PIECE,90.675
STD_PIECE,49.467
STD_PIECE,49.295
STD_PIECE,48.506
STD_PIECE,48.514
STD_PIECE,48.68
STD_PIECE,46.782
STD_PIECE,48.56
STD_PIECE,49.146
STD_PIECE,49.411
STD_PIECE,48.806
STD_PIECE,48.607
STD_PIECE,48.247
STD_PIECE,48.733
STD_PIECE,47.001
STD_PIECE,49.052
STD_PIECE,49.347
STD_PIECE,49.352
STD_PIECE,49.012
STD_PIECE,48.763
STD_PIECE,48.13
STD_PIECE,48.498
STD_PIECE,46.948
STD_PIECE,48.856
STD_PIECE,48.946
STD_PIECE,49.398
STD_PIECE,48.936
STD_PIECE,48.32
STD_PIECE,48.467
STD_SINE,92.468
STD_SINE,89.887
STD_SINE,89.858
STD_SINE,49.294
STD_SINE,47.543
STD_SINE,49.126
STD_SINE,49.804
STD_SINE,49.83
STD_SINE,49.813
STD_SINE,49.626
STD_SINE,48.98
STD_SINE,47.822
STD_SINE,49.298
STD_SINE,49.353
STD_SINE,50.006
STD_SINE,50.67
STD_SINE,49.745
STD_SINE,49.292
STD_SINE,49.216
STD_SINE,47.602
STD_SINE,49.504
STD_SINE,49.845
STD_SINE,50.292
STD_SINE,50.007
STD_SINE,49.657
STD_SINE,49.79
STD_SINE,49.238
STD_SINE,47.631
STD_SINE,49.338
STD_SINE,48.931
STD_SINE,49.492
STD_SINGER,84.856
STD_SINGER,84.858
STD_SINGER,85.415
STD_SINGER,46.484
STD_SINGER,46.161
STD_SINGER,45.468
STD_SINGER,45.531
STD_SINGER,44.049
STD_SINGER,46.017
STD_SINGER,45.965
STD_SINGER,46.414
STD_SINGER,46.713
STD_SINGER,46.307
STD_SINGER,45.746
STD_SINGER,45.35
STD_SINGER,44.221
STD_SINGER,46.056
STD_SINGER,45.276
STD_SINGER,46.071
STD_SINGER,46.422
STD_SINGER,45.279
STD_SINGER,46.211
STD_SINGER,44.193
STD_SINGER,45.591
STD_SINGER,45.765
STD_SINGER,45.635
STD_SINGER,46.133
STD_SINGER,46.26
STD_SINGER,45.846
STD_SINGER,44.103
STD_SINGER,46.217
STD_SINU,80.795
STD_SINU,80.911
STD_SINU,81.814
STD_SINU,42.557
STD_SINU,42.685
STD_SINU,42.954
STD_SINU,43.621
STD_SINU,43.38
STD_SINU,42.37
STD_SINU,41.117
STD_SINU,42.882
STD_SINU,42.581
STD_SINU,42.278
STD_SINU,42.769
STD_SINU,42.542
STD_SINU,42.756
STD_SINU,41.096
STD_SINU,42.796
STD_SINU,42.799
STD_SINU,42.852
STD_SINU,42.383
STD_SINU,42.544
STD_SINU,43.256
STD_SINU,43.526
STD_SINU,41.13
STD_SINU,42.111
STD_SINU,42.787
STD_SINU,43.039
STD_SINU,42.637
STD_SINU,42.773
STD_SINU,43.308
STD_TENT,92.425
STD_TENT,92.8
STD_TENT,92.471
STD_TENT,47.571
STD_TENT,49.917
STD_TENT,49.25
STD_TENT,49.545
STD_TENT,49.756
STD_TENT,49.692
STD_TENT,49.549
STD_TENT,49.751
STD_TENT,47.672
STD_TENT,50.209
