MH,Data
STD,50.004
STD,49.479
STD,51.228
STD,23.743
STD,24.086
STD,23.881
STD,24.02
STD,24.618
STD,23.918
STD,24.015
STD,23.951
STD,23.943
STD,24.516
STD,23.847
STD,24.062
STD,24.01
STD,23.916
STD,24.642
STD,23.841
STD,24.037
STD,23.891
STD,24.083
STD,24.718
STD,23.88
STD,24.173
STD,23.839
STD,24.01
STD,24.743
STD,23.806
STD,24.152
STD,23.846
STD_LOG,51.83
STD_LOG,51.057
STD_LOG,51.184
STD_LOG,23.753
STD_LOG,24.402
STD_LOG,23.647
STD_LOG,24.015
STD_LOG,23.798
STD_LOG,23.71
STD_LOG,24.329
STD_LOG,23.672
STD_LOG,23.915
STD_LOG,23.779
STD_LOG,23.674
STD_LOG,24.247
STD_LOG,23.653
STD_LOG,23.876
STD_LOG,23.897
STD_LOG,23.774
STD_LOG,24.395
STD_LOG,23.661
STD_LOG,24.05
STD_LOG,23.763
STD_LOG,23.727
STD_LOG,24.245
STD_LOG,23.659
STD_LOG,23.844
STD_LOG,23.839
STD_LOG,23.639
STD_LOG,24.429
STD_LOG,23.578
STD_PIECE,51.051
STD_PIECE,52.076
STD_PIECE,50.149
STD_PIECE,23.981
STD_PIECE,23.91
STD_PIECE,23.736
STD_PIECE,24.259
STD_PIECE,23.727
STD_PIECE,23.867
STD_PIECE,23.919
STD_PIECE,23.779
STD_PIECE,24.222
STD_PIECE,23.752
STD_PIECE,23.959
STD_PIECE,23.946
STD_PIECE,23.817
STD_PIECE,24.155
STD_PIECE,23.819
STD_PIECE,24.024
STD_PIECE,23.925
STD_PIECE,23.83
STD_PIECE,24.279
STD_PIECE,23.687
STD_PIECE,23.898
STD_PIECE,23.803
STD_PIECE,23.824
STD_PIECE,24.303
STD_PIECE,23.664
STD_PIECE,23.901
STD_PIECE,23.87
STD_PIECE,23.765
STD_SINE,49.737
STD_SINE,48.596
STD_SINE,50.394
STD_SINE,24.667
STD_SINE,24.081
STD_SINE,24.388
STD_SINE,24.296
STD_SINE,24.024
STD_SINE,24.802
STD_SINE,24.072
STD_SINE,24.36
STD_SINE,24.167
STD_SINE,24.079
STD_SINE,24.825
STD_SINE,24.056
STD_SINE,24.284
STD_SINE,24.189
STD_SINE,24.056
STD_SINE,24.643
STD_SINE,23.978
STD_SINE,24.254
STD_SINE,24.238
STD_SINE,24.113
STD_SINE,24.721
STD_SINE,24.136
STD_SINE,24.346
STD_SINE,24.108
STD_SINE,24.088
STD_SINE,24.621
STD_SINE,24.029
STD_SINE,24.317
STD_SINGER,45.851
STD_SINGER,44.893
STD_SINGER,45.425
STD_SINGER,22.745
STD_SINGER,22.473
STD_SINGER,22.447
STD_SINGER,23.306
STD_SINGER,22.75
STD_SINGER,22.618
STD_SINGER,22.49
STD_SINGER,22.523
STD_SINGER,23.1
STD_SINGER,22.872
STD_SINGER,22.564
STD_SINGER,22.574
STD_SINGER,22.561
STD_SINGER,22.921
STD_SINGER,22.748
STD_SINGER,22.642
STD_SINGER,22.711
STD_SINGER,22.545
STD_SINGER,22.965
STD_SINGER,22.563
STD_SINGER,22.765
STD_SINGER,22.706
STD_SINGER,22.517
STD_SINGER,23.029
STD_SINGER,22.552
STD_SINGER,22.745
STD_SINGER,22.575
STD_SINGER,22.504
STD_SINU,44.657
STD_SINU,42.953
STD_SINU,42.764
STD_SINU,21.429
STD_SINU,21.107
STD_SINU,21.238
STD_SINU,21.21
STD_SINU,21.174
STD_SINU,21.438
STD_SINU,21.155
STD_SINU,21.214
STD_SINU,21.29
STD_SINU,21.141
STD_SINU,21.581
STD_SINU,21.055
STD_SINU,21.217
STD_SINU,21.3
STD_SINU,21.046
STD_SINU,21.56
STD_SINU,21.03
STD_SINU,21.305
STD_SINU,21.394
STD_SINU,20.901
STD_SINU,21.612
STD_SINU,21.012
STD_SINU,21.125
STD_SINU,21.274
STD_SINU,21.001
STD_SINU,21.616
STD_SINU,21.077
STD_SINU,21.183
STD_TENT,48.823
STD_TENT,50.542
STD_TENT,49.767
STD_TENT,24.391
STD_TENT,24.063
STD_TENT,24.65
STD_TENT,24.053
STD_TENT,24.322
STD_TENT,24.333
STD_TENT,23.995
STD_TENT,24.804
STD_TENT,24.07
STD_TENT,24.101
STD_TENT,24.288
STD_TENT,23.919
STD_TENT,24.537
STD_TENT,24.209
STD_TENT,24.196
STD_TENT,24.274
STD_TENT,23.944
STD_TENT,24.786
STD_TENT,24.141
STD_TENT,24.21
STD_TENT,24.579
STD_TENT,24.118
STD_TENT,24.724
STD_TENT,24.094
STD_TENT,24.147
STD_TENT,24.52
STD_TENT,24.07
STD_TENT,24.819
STD_CIRCLE,50.335
STD_CIRCLE,50.312
STD_CIRCLE,51.755
STD_CIRCLE,24.891
STD_CIRCLE,25.018
STD_CIRCLE,25.028
STD_CIRCLE,24.709
STD_CIRCLE,25.464
STD_CIRCLE,24.847
STD_CIRCLE,25.015
STD_CIRCLE,24.999
