MH,Data
STD,20.363
STD,20.328
STD,20.083
STD,9.888
STD,9.946
STD,9.803
STD,9.82
STD,9.718
STD,9.908
STD,9.859
STD,10.018
STD,9.887
STD,9.882
STD,9.769
STD,9.774
STD,9.813
STD,9.982
STD,9.829
STD,9.909
STD,9.749
STD,9.835
STD,9.884
STD,9.896
STD,9.8
STD,9.872
STD,9.803
STD,9.811
STD,9.961
STD,9.982
STD,9.885
STD,9.934
STD_LOG,20.897
STD_LOG,20.35
STD_LOG,20.149
STD_LOG,9.743
STD_LOG,9.672
STD_LOG,9.816
STD_LOG,9.829
STD_LOG,9.758
STD_LOG,9.729
STD_LOG,9.683
STD_LOG,9.749
STD_LOG,9.874
STD_LOG,9.812
STD_LOG,9.797
STD_LOG,9.764
STD_LOG,9.708
STD_LOG,9.749
STD_LOG,9.853
STD_LOG,9.856
STD_LOG,9.78
STD_LOG,9.703
STD_LOG,9.728
STD_LOG,9.786
STD_LOG,9.789
STD_LOG,9.807
STD_LOG,9.753
STD_LOG,9.786
STD_LOG,9.641
STD_LOG,9.742
STD_LOG,9.79
STD_LOG,9.849
STD_PIECE,19.966
STD_PIECE,20.37
STD_PIECE,19.243
STD_PIECE,9.85
STD_PIECE,9.813
STD_PIECE,9.763
STD_PIECE,9.793
STD_PIECE,9.878
STD_PIECE,9.851
STD_PIECE,9.782
STD_PIECE,9.79
STD_PIECE,9.716
STD_PIECE,9.834
STD_PIECE,9.818
STD_PIECE,9.842
STD_PIECE,9.746
STD_PIECE,9.803
STD_PIECE,9.728
STD_PIECE,9.728
STD_PIECE,9.744
STD_PIECE,9.784
STD_PIECE,9.737
STD_PIECE,9.751
STD_PIECE,9.697
STD_PIECE,9.681
STD_PIECE,9.825
STD_PIECE,9.78
STD_PIECE,9.746
STD_PIECE,9.782
STD_PIECE,9.724
STD_PIECE,9.733
STD_SINE,19.121
STD_SINE,19.084
STD_SINE,19.998
STD_SINE,9.9
STD_SINE,9.925
STD_SINE,9.815
STD_SINE,9.874
STD_SINE,9.811
STD_SINE,9.87
STD_SINE,10.032
STD_SINE,9.998
STD_SINE,9.905
STD_SINE,9.943
STD_SINE,9.797
STD_SINE,9.821
STD_SINE,9.881
STD_SINE,9.898
STD_SINE,9.809
STD_SINE,9.792
STD_SINE,9.753
STD_SINE,9.936
STD_SINE,9.838
STD_SINE,9.887
STD_SINE,9.823
STD_SINE,9.901
STD_SINE,9.772
STD_SINE,9.802
STD_SINE,9.909
STD_SINE,9.883
STD_SINE,9.87
STD_SINE,9.85
STD_SINGER,18.279
STD_SINGER,18.028
STD_SINGER,18.044
STD_SINGER,9.247
STD_SINGER,9.289
STD_SINGER,9.39
STD_SINGER,9.371
STD_SINGER,9.291
STD_SINGER,9.317
STD_SINGER,9.274
STD_SINGER,9.276
STD_SINGER,9.282
STD_SINGER,9.329
STD_SINGER,9.25
STD_SINGER,9.298
STD_SINGER,9.252
STD_SINGER,9.317
STD_SINGER,9.394
STD_SINGER,9.348
STD_SINGER,9.286
STD_SINGER,9.302
STD_SINGER,9.175
STD_SINGER,9.292
STD_SINGER,9.337
STD_SINGER,9.36
