MH,Data
STD,47.452
STD,48.348
STD,47.573
STD,24.104
STD,23.793
STD,23.676
STD,23.901
STD,23.929
STD,23.744
STD,23.711
STD,23.909
STD,24.053
STD,23.79
STD,23.696
STD,23.861
STD,23.996
STD,23.759
STD,23.637
STD,23.847
STD,24.143
STD,23.842
STD,23.715
STD,23.738
STD,24.025
STD,23.791
STD,23.758
STD,23.847
STD,23.945
STD,23.79
STD,23.836
STD,23.842
STD_LOG,47.621
STD_LOG,48.31
STD_LOG,48.148
STD_LOG,23.786
STD_LOG,23.75
STD_LOG,23.715
STD_LOG,23.899
STD_LOG,23.804
STD_LOG,23.591
STD_LOG,23.635
STD_LOG,24.059
STD_LOG,23.792
STD_LOG,23.627
STD_LOG,23.475
STD_LOG,23.853
STD_LOG,23.766
STD_LOG,23.699
STD_LOG,23.62
STD_LOG,23.86
STD_LOG,23.78
STD_LOG,23.784
STD_LOG,23.484
STD_LOG,23.831
STD_LOG,23.828
STD_LOG,23.623
STD_LOG,23.41
STD_LOG,23.999
STD_LOG,23.758
STD_LOG,23.672
STD_LOG,23.645
STD_LOG,23.857
STD_PIECE,48.105
STD_PIECE,47.786
STD_PIECE,48.449
STD_PIECE,23.918
STD_PIECE,23.726
STD_PIECE,23.703
STD_PIECE,24.118
STD_PIECE,23.909
STD_PIECE,23.652
STD_PIECE,23.649
STD_PIECE,24.041
STD_PIECE,24.067
STD_PIECE,23.832
STD_PIECE,23.556
STD_PIECE,24.01
STD_PIECE,23.832
STD_PIECE,23.798
STD_PIECE,23.484
STD_PIECE,23.906
STD_PIECE,23.979
STD_PIECE,23.752
STD_PIECE,23.5
STD_PIECE,23.846
STD_PIECE,23.865
STD_PIECE,23.645
STD_PIECE,23.556
STD_PIECE,24.028
STD_PIECE,23.829
STD_PIECE,23.664
STD_PIECE,23.596
STD_PIECE,23.94
STD_SINE,48.901
STD_SINE,48.331
STD_SINE,48.189
STD_SINE,24.145
STD_SINE,23.997
STD_SINE,23.738
STD_SINE,24.181
STD_SINE,24.164
STD_SINE,24.038
STD_SINE,23.845
STD_SINE,24.288
STD_SINE,24.069
STD_SINE,23.952
STD_SINE,23.831
STD_SINE,24.151
STD_SINE,24.262
STD_SINE,24.034
STD_SINE,23.852
STD_SINE,24.251
STD_SINE,24.184
STD_SINE,24.098
STD_SINE,23.734
STD_SINE,24.243
STD_SINE,24.315
STD_SINE,23.932
STD_SINE,23.837
STD_SINE,24.18
STD_SINE,24.107
STD_SINE,24.029
STD_SINE,23.896
STD_SINE,24.201
STD_SINGER,46.53
STD_SINGER,45.788
STD_SINGER,45.653
STD_SINGER,22.831
STD_SINGER,22.456
STD_SINGER,22.444
STD_SINGER,22.817
STD_SINGER,22.628
STD_SINGER,22.483
STD_SINGER,22.483
STD_SINGER,22.878
STD_SINGER,22.813
STD_SINGER,22.571
STD_SINGER,22.306
STD_SINGER,22.769
STD_SINGER,22.729
STD_SINGER,22.569
STD_SINGER,22.481
STD_SINGER,22.773
STD_SINGER,22.672
STD_SINGER,22.502
STD_SINGER,22.311
STD_SINGER,22.801
STD_SINGER,22.739
STD_SINGER,22.604
STD_SINGER,22.484
STD_SINGER,22.799
STD_SINGER,22.697
STD_SINGER,22.47
STD_SINGER,22.315
STD_SINGER,22.703
STD_SINU,42.936
STD_SINU,43.508
STD_SINU,42.994
STD_SINU,21.22
STD_SINU,20.993
STD_SINU,20.905
STD_SINU,21.278
STD_SINU,21.352
STD_SINU,21.088
STD_SINU,20.957
STD_SINU,21.296
STD_SINU,21.137
STD_SINU,21.3
STD_SINU,20.926
STD_SINU,21.448
STD_SINU,21.217
STD_SINU,21.355
STD_SINU,20.984
STD_SINU,21.405
STD_SINU,21.038
STD_SINU,21.385
STD_SINU,21.14
STD_SINU,21.143
STD_SINU,21.522
STD_SINU,21.346
STD_SINU,21.165
STD_SINU,21.144
STD_SINU,21.375
STD_SINU,21.342
STD_SINU,20.986
STD_SINU,21.15
STD_TENT,47.834
STD_TENT,48.417
STD_TENT,49.811
STD_TENT,24.374
STD_TENT,24.38
STD_TENT,23.815
STD_TENT,24.234
STD_TENT,24.537
STD_TENT,24.389
STD_TENT,23.853
STD_TENT,24.064
STD_TENT,24.359
STD_TENT,24.251
STD_TENT,24.037
STD_TENT,23.983
STD_TENT,24.3
STD_TENT,24.205
STD_TENT,23.86
STD_TENT,24.156
STD_TENT,24.463
STD_TENT,24.365
STD_TENT,23.874
STD_TENT,24.066
STD_TENT,24.268
STD_TENT,24.245
STD_TENT,23.736
STD_TENT,24.098
STD_TENT,24.381
STD_TENT,24.493
STD_TENT,24.024
STD_TENT,24.194
STD_CIRCLE,50.271
STD_CIRCLE,49.78
STD_CIRCLE,48.832
STD_CIRCLE,25.045
STD_CIRCLE,24.639
STD_CIRCLE,24.829
STD_CIRCLE,24.914
STD_CIRCLE,24.407
STD_CIRCLE,24.832
STD_CIRCLE,23.356
STD_CIRCLE,22.98
STD_CIRCLE,22.849
STD_CIRCLE,24.837
STD_CIRCLE,24.281
STD_CIRCLE,24.681
STD_CIRCLE,24.84
STD_CIRCLE,24.452
STD_CIRCLE,24.579
STD_CIRCLE,25.004
STD_CIRCLE,24.322
STD_CIRCLE,24.708
STD_CIRCLE,24.947
STD_CIRCLE,24.479
STD_CIRCLE,24.629
STD_CIRCLE,24.73
STD_CIRCLE,24.448
STD_CIRCLE,24.508
STD_CIRCLE,24.783
STD_CIRCLE,24.328
STD_CIRCLE,24.555
STD_CIRCLE,24.846
COM,50.577
COM,49.279
COM,48.985
COM,24.113
COM,24.193
COM,24.033
COM,24.538
COM,24.203
COM,24.063
COM,24.45
COM,24.256
COM,24.096
COM,24.677
COM,24.267
COM,24.133
COM,24.548
COM,24.261
COM,24.044
COM,24.582
COM,24.18
COM,24.178
COM,24.624
COM,24.532
COM,24.205
COM,24.652
COM,24.276
COM,24.077
COM,24.682
COM,24.275
COM,24.245
COM,24.658
COM_LOG,48.577
COM_LOG,50.205
COM_LOG,49.161
COM_LOG,24.219
COM_LOG,24.13
COM_LOG,24.562
COM_LOG,24.173
COM_LOG,23.952
COM_LOG,24.444
COM_LOG,24.223
COM_LOG,23.963
COM_LOG,24.442
COM_LOG,24.223
COM_LOG,23.999
COM_LOG,24.441
COM_LOG,24.309
COM_LOG,24.072
COM_LOG,24.49
COM_LOG,24.313
COM_LOG,23.922
COM_LOG,24.65
COM_LOG,24.26
COM_LOG,24.036
COM_LOG,24.428
COM_LOG,24.262
COM_LOG,24.084
COM_LOG,24.538
COM_LOG,24.338
COM_LOG,24.006
COM_LOG,24.527
COM_LOG,24.223
COM_PIECE,48.764
COM_PIECE,49.049
COM_PIECE,51.034
COM_PIECE,24.064
COM_PIECE,24.535
COM_PIECE,24.364
COM_PIECE,24.066
COM_PIECE,24.749
COM_PIECE,24.28
COM_PIECE,24.104
COM_PIECE,24.63
COM_PIECE,24.238
COM_PIECE,24.283
COM_PIECE,24.56
COM_PIECE,24.324
COM_PIECE,24.154
COM_PIECE,24.502
COM_PIECE,24.298
COM_PIECE,23.964
COM_PIECE,24.608
COM_PIECE,24.3
COM_PIECE,24.05
COM_PIECE,24.495
COM_PIECE,24.289
COM_PIECE,24.023
COM_PIECE,24.516
COM_PIECE,24.404
COM_PIECE,23.992
COM_PIECE,24.772
COM_PIECE,24.3
COM_PIECE,24.094
COM_SINE,50.161
COM_SINE,49.423
COM_SINE,49.381
COM_SINE,24.885
COM_SINE,24.61
COM_SINE,24.303
COM_SINE,24.897
COM_SINE,24.619
COM_SINE,24.331
COM_SINE,24.914
COM_SINE,24.619
COM_SINE,24.378
COM_SINE,24.895
COM_SINE,24.711
COM_SINE,24.295
COM_SINE,24.985
COM_SINE,24.305
COM_SINE,24.634
COM_SINE,24.938
COM_SINE,24.518
COM_SINE,24.597
COM_SINE,24.883
COM_SINE,24.424
COM_SINE,24.668
COM_SINE,24.878
COM_SINE,24.256
COM_SINE,24.707
COM_SINE,24.881
COM_SINE,24.333
COM_SINE,24.574
COM_SINE,24.793
COM_SINGER,48.644
COM_SINGER,49.151
COM_SINGER,48.959
COM_SINGER,22.803
COM_SINGER,23.047
COM_SINGER,23.432
COM_SINGER,22.916
COM_SINGER,23.173
COM_SINGER,23.397
COM_SINGER,22.792
COM_SINGER,23.121
COM_SINGER,23.334
COM_SINGER,22.93
COM_SINGER,23.047
COM_SINGER,23.293
COM_SINGER,22.783
COM_SINGER,22.968
COM_SINGER,23.396
COM_SINGER,22.795
COM_SINGER,23.035
COM_SINGER,23.502
COM_SINGER,22.785
COM_SINGER,23.273
COM_SINGER,23.548
COM_SINGER,22.941
COM_SINGER,23.104
COM_SINGER,23.354
COM_SINGER,23.116
COM_SINGER,23.095
COM_SINGER,23.366
COM_SINGER,22.894
COM_SINU,47.937
COM_SINU,49.264
