MH,Data
STD,21.606
STD,19.485
STD,19.376
STD,11.005
STD,10.958
STD,11.016
STD,11.087
STD,11.013
STD,11.011
STD,11.229
STD,11.241
STD,11.009
STD,11.018
STD,10.982
STD,10.971
STD,11.108
STD,11.158
STD,11.096
STD,10.886
STD,10.915
STD,10.998
STD,11.19
STD,10.887
STD,10.949
STD,10.881
STD,11.072
STD,10.858
STD,10.93
STD,11.249
STD,11.112
STD,10.932
STD_LOG,21.557
STD_LOG,19.98
STD_LOG,20.482
STD_LOG,11.073
STD_LOG,10.747
STD_LOG,10.987
STD_LOG,10.839
STD_LOG,10.991
STD_LOG,11.0
STD_LOG,10.867
STD_LOG,10.881
STD_LOG,10.944
STD_LOG,10.916
STD_LOG,10.903
STD_LOG,10.849
STD_LOG,11.004
STD_LOG,10.912
STD_LOG,11.045
STD_LOG,10.895
STD_LOG,10.899
STD_LOG,11.041
STD_LOG,11.037
STD_LOG,10.965
STD_LOG,10.85
STD_LOG,11.094
STD_LOG,10.971
STD_LOG,10.886
STD_LOG,10.968
STD_LOG,10.923
STD_LOG,10.814
STD_LOG,11.073
STD_PIECE,21.381
STD_PIECE,19.503
STD_PIECE,19.641
STD_PIECE,10.982
STD_PIECE,11.004
STD_PIECE,10.94
STD_PIECE,10.99
STD_PIECE,10.778
STD_PIECE,11.087
STD_PIECE,11.05
STD_PIECE,10.845
STD_PIECE,11.032
STD_PIECE,11.126
STD_PIECE,10.974
STD_PIECE,10.878
STD_PIECE,10.779
STD_PIECE,11.054
STD_PIECE,11.087
STD_PIECE,10.74
STD_PIECE,11.024
STD_PIECE,11.153
STD_PIECE,10.973
STD_PIECE,10.943
STD_PIECE,10.884
STD_PIECE,11.022
STD_PIECE,11.088
STD_PIECE,10.813
STD_PIECE,10.981
STD_PIECE,10.969
STD_PIECE,11.02
STD_PIECE,11.074
STD_SINE,22.329
STD_SINE,20.24
STD_SINE,20.406
STD_SINE,10.977
STD_SINE,11.132
STD_SINE,11.206
STD_SINE,11.131
STD_SINE,11.002
STD_SINE,11.072
STD_SINE,11.181
STD_SINE,10.97
STD_SINE,11.065
STD_SINE,11.155
STD_SINE,11.005
STD_SINE,10.936
STD_SINE,11.181
STD_SINE,10.997
STD_SINE,10.889
STD_SINE,11.233
STD_SINE,10.948
STD_SINE,11.104
STD_SINE,11.091
STD_SINE,10.924
STD_SINE,11.077
STD_SINE,11.206
STD_SINE,11.026
STD_SINE,11.184
STD_SINE,11.01
STD_SINE,11.184
STD_SINE,11.289
STD_SINE,11.141
STD_SINGER,20.596
STD_SINGER,18.464
STD_SINGER,18.798
STD_SINGER,10.579
STD_SINGER,10.595
STD_SINGER,10.455
STD_SINGER,10.569
STD_SINGER,10.397
STD_SINGER,10.46
STD_SINGER,10.443
STD_SINGER,10.429
STD_SINGER,10.313
STD_SINGER,10.368
STD_SINGER,10.423
STD_SINGER,10.474
STD_SINGER,10.443
STD_SINGER,10.528
STD_SINGER,10.57
STD_SINGER,10.386
STD_SINGER,10.33
STD_SINGER,10.387
STD_SINGER,10.379
STD_SINGER,10.425
STD_SINGER,10.468
STD_SINGER,10.488
STD_SINGER,10.435
STD_SINGER,10.311
STD_SINGER,10.377
STD_SINGER,10.508
STD_SINGER,10.377
STD_SINGER,10.645
STD_SINU,19.486
STD_SINU,18.149
STD_SINU,18.409
STD_SINU,9.777
STD_SINU,9.827
STD_SINU,9.908
STD_SINU,9.802
STD_SINU,9.834
STD_SINU,9.964
STD_SINU,9.943
STD_SINU,9.789
STD_SINU,9.974
STD_SINU,9.923
STD_SINU,9.986
STD_SINU,9.951
STD_SINU,9.956
STD_SINU,10.001
STD_SINU,9.786
STD_SINU,9.903
STD_SINU,9.905
STD_SINU,10.031
STD_SINU,10.019
STD_SINU,9.892
STD_SINU,9.792
STD_SINU,9.908
STD_SINU,10.085
STD_SINU,9.864
STD_SINU,9.792
STD_SINU,9.999
STD_SINU,10.003
STD_SINU,10.027
STD_TENT,22.129
STD_TENT,20.047
STD_TENT,20.262
STD_TENT,11.175
STD_TENT,10.956
STD_TENT,11.327
STD_TENT,10.998
STD_TENT,11.02
STD_TENT,11.064
STD_TENT,11.153
STD_TENT,11.084
STD_TENT,11.105
STD_TENT,11.139
STD_TENT,11.01
STD_TENT,11.001
STD_TENT,11.07
STD_TENT,11.102
STD_TENT,11.31
STD_TENT,10.89
STD_TENT,11.025
STD_TENT,11.172
STD_TENT,11.056
STD_TENT,11.092
STD_TENT,11.1
STD_TENT,10.992
STD_TENT,11.036
STD_TENT,11.123
STD_TENT,10.917
STD_TENT,10.805
STD_TENT,11.12
STD_TENT,11.09
STD_CIRCLE,22.284
STD_CIRCLE,20.935
STD_CIRCLE,21.433
STD_CIRCLE,11.381
STD_CIRCLE,11.383
STD_CIRCLE,11.628
STD_CIRCLE,11.367
STD_CIRCLE,11.444
STD_CIRCLE,11.442
STD_CIRCLE,11.36
STD_CIRCLE,11.382
STD_CIRCLE,11.14
STD_CIRCLE,11.225
STD_CIRCLE,11.458
STD_CIRCLE,11.286
STD_CIRCLE,11.318
