MH,Data
STD,104824.0
STD,104334.0
STD,103915.0
STD,103431.0
STD,102810.0
STD,103486.0
STD,102366.0
STD,104605.0
STD,104101.0
STD,103376.0
STD,105363.0
STD,104364.0
STD,102855.0
STD,102967.0
STD,104240.0
STD,102813.0
STD,103874.0
STD,102970.0
STD,103209.0
STD,103074.0
STD,103730.0
STD,104141.0
STD,104218.0
STD,103811.0
STD,103586.0
STD,104739.0
STD,103063.0
STD,103358.0
STD,103913.0
STD,104248.0
STD,103670.0
STD_LOG,101950.0
STD_LOG,100407.0
STD_LOG,100009.0
STD_LOG,101856.0
STD_LOG,101452.0
STD_LOG,102250.0
STD_LOG,102010.0
STD_LOG,101322.0
STD_LOG,102444.0
STD_LOG,101501.0
STD_LOG,101552.0
STD_LOG,100265.0
STD_LOG,102554.0
STD_LOG,101501.0
STD_LOG,100574.0
STD_LOG,102554.0
STD_LOG,100738.0
STD_LOG,102231.0
STD_LOG,102014.0
STD_LOG,101900.0
STD_LOG,101044.0
STD_LOG,100378.0
STD_LOG,101501.0
STD_LOG,101501.0
STD_LOG,101722.0
STD_LOG,100866.0
STD_LOG,102010.0
STD_LOG,101537.0
STD_LOG,102010.0
STD_LOG,100885.0
STD_LOG,101246.0
STD_PIECE,103559.0
STD_PIECE,104166.0
STD_PIECE,102598.0
STD_PIECE,103267.0
STD_PIECE,103362.0
STD_PIECE,103287.0
STD_PIECE,103329.0
STD_PIECE,102750.0
STD_PIECE,103077.0
STD_PIECE,103300.0
STD_PIECE,102360.0
STD_PIECE,103894.0
STD_PIECE,105728.0
STD_PIECE,103619.0
STD_PIECE,104578.0
STD_PIECE,104134.0
STD_PIECE,103082.0
STD_PIECE,103259.0
STD_PIECE,102861.0
STD_PIECE,103149.0
STD_PIECE,104257.0
STD_PIECE,102597.0
STD_PIECE,103630.0
STD_PIECE,105119.0
STD_PIECE,103040.0
STD_PIECE,103607.0
STD_PIECE,102666.0
STD_PIECE,102953.0
STD_PIECE,102328.0
STD_PIECE,103011.0
STD_PIECE,104215.0
STD_SINE,102471.0
STD_SINE,102600.0
STD_SINE,102805.0
STD_SINE,102791.0
STD_SINE,102755.0
STD_SINE,102721.0
STD_SINE,103687.0
STD_SINE,101867.0
STD_SINE,102190.0
STD_SINE,102396.0
STD_SINE,102368.0
STD_SINE,102912.0
STD_SINE,102755.0
STD_SINE,102574.0
STD_SINE,102464.0
STD_SINE,102439.0
STD_SINE,103381.0
STD_SINE,101974.0
STD_SINE,103910.0
STD_SINE,101873.0
STD_SINE,102146.0
STD_SINE,102385.0
STD_SINE,102343.0
STD_SINE,102682.0
STD_SINE,102832.0
STD_SINE,102137.0
STD_SINE,102763.0
STD_SINE,102755.0
STD_SINE,102843.0
STD_SINE,102574.0
STD_SINE,102009.0
STD_SINGER,91404.0
STD_SINGER,89776.0
STD_SINGER,90097.0
STD_SINGER,89118.0
STD_SINGER,91877.0
STD_SINGER,92296.0
STD_SINGER,95257.0
STD_SINGER,90410.0
STD_SINGER,94445.0
STD_SINGER,89504.0
STD_SINGER,88940.0
STD_SINGER,89962.0
STD_SINGER,91169.0
STD_SINGER,89538.0
STD_SINGER,89614.0
STD_SINGER,90884.0
STD_SINGER,90168.0
STD_SINGER,92043.0
STD_SINGER,90963.0
STD_SINGER,89618.0
STD_SINGER,90526.0
STD_SINGER,89204.0
STD_SINGER,92783.0
STD_SINGER,91129.0
STD_SINGER,90305.0
STD_SINGER,91333.0
STD_SINGER,91398.0
STD_SINGER,89990.0
STD_SINGER,94070.0
STD_SINGER,90098.0
STD_SINGER,90292.0
STD_SINU,93024.0
STD_SINU,91580.0
STD_SINU,90187.0
STD_SINU,89329.0
STD_SINU,95017.0
STD_SINU,91823.0
STD_SINU,91771.0
STD_SINU,90212.0
STD_SINU,89373.0
STD_SINU,94767.0
STD_SINU,90384.0
STD_SINU,90694.0
STD_SINU,87987.0
STD_SINU,92211.0
STD_SINU,90848.0
STD_SINU,90418.0
STD_SINU,92682.0
STD_SINU,90755.0
STD_SINU,92787.0
STD_SINU,88156.0
STD_SINU,91306.0
STD_SINU,90284.0
STD_SINU,91227.0
STD_SINU,92030.0
STD_SINU,89081.0
STD_SINU,90590.0
STD_SINU,90992.0
STD_SINU,89037.0
STD_SINU,91485.0
STD_SINU,91283.0
STD_SINU,91443.0
STD_TENT,103395.0
STD_TENT,103616.0
STD_TENT,103583.0
STD_TENT,105666.0
STD_TENT,102860.0
STD_TENT,103330.0
STD_TENT,104224.0
STD_TENT,104327.0
STD_TENT,103973.0
STD_TENT,106046.0
STD_TENT,104552.0
STD_TENT,103278.0
STD_TENT,104923.0
STD_TENT,104642.0
STD_TENT,103306.0
STD_TENT,104397.0
STD_TENT,103974.0
STD_TENT,105333.0
STD_TENT,103914.0
STD_TENT,103897.0
STD_TENT,105051.0
STD_TENT,103386.0
STD_TENT,104289.0
STD_TENT,102416.0
STD_TENT,103384.0
STD_TENT,104812.0
STD_TENT,104068.0
STD_TENT,104234.0
STD_TENT,104072.0
STD_TENT,104796.0
STD_TENT,103235.0
STD_CIRCLE,108586.0
STD_CIRCLE,108106.0
STD_CIRCLE,108753.0
STD_CIRCLE,108259.0
STD_CIRCLE,108036.0
STD_CIRCLE,108467.0
STD_CIRCLE,108579.0
STD_CIRCLE,108586.0
STD_CIRCLE,108759.0
STD_CIRCLE,108162.0
STD_CIRCLE,108381.0
STD_CIRCLE,108586.0
STD_CIRCLE,108105.0
STD_CIRCLE,108586.0
STD_CIRCLE,108617.0
STD_CIRCLE,108237.0
STD_CIRCLE,108106.0
STD_CIRCLE,107868.0
STD_CIRCLE,108226.0
STD_CIRCLE,108162.0
STD_CIRCLE,108759.0
STD_CIRCLE,108759.0
STD_CIRCLE,108609.0
STD_CIRCLE,108381.0
STD_CIRCLE,108503.0
STD_CIRCLE,108306.0
STD_CIRCLE,108845.0
STD_CIRCLE,108106.0
STD_CIRCLE,108759.0
STD_CIRCLE,108401.0
STD_CIRCLE,108494.0
COM,93293.0
COM,88682.0
COM,88061.0
COM,93763.0
COM,90241.0
COM,92910.0
COM,90150.0
COM,88743.0
COM,89988.0
COM,91088.0
COM,91711.0
COM,91945.0
COM,89579.0
COM,90880.0
COM,91385.0
COM,89492.0
COM,88439.0
COM,94027.0
COM,89895.0
COM,89533.0
COM,90535.0
COM,91326.0
COM,90623.0
COM,89275.0
COM,90736.0
COM,90714.0
COM,90319.0
COM,90241.0
COM,90077.0
COM,90922.0
COM,90275.0
COM_LOG,90972.0
COM_LOG,91462.0
COM_LOG,90236.0
COM_LOG,88750.0
COM_LOG,88616.0
COM_LOG,92937.0
COM_LOG,91458.0
COM_LOG,90110.0
COM_LOG,90307.0
COM_LOG,91325.0
COM_LOG,92793.0
COM_LOG,91633.0
COM_LOG,89728.0
COM_LOG,91896.0
COM_LOG,90600.0
COM_LOG,90123.0
COM_LOG,90807.0
COM_LOG,92016.0
COM_LOG,90445.0
COM_LOG,95094.0
COM_LOG,91580.0
COM_LOG,90155.0
COM_LOG,91064.0
COM_LOG,90332.0
COM_LOG,88940.0
COM_LOG,92229.0
COM_LOG,87788.0
COM_LOG,89873.0
COM_LOG,90994.0
COM_LOG,89135.0
COM_LOG,88018.0
COM_PIECE,94640.0
COM_PIECE,88566.0
COM_PIECE,89070.0
COM_PIECE,90358.0
COM_PIECE,91564.0
COM_PIECE,91311.0
COM_PIECE,90006.0
COM_PIECE,88533.0
COM_PIECE,89003.0
COM_PIECE,89050.0
COM_PIECE,91238.0
COM_PIECE,91463.0
COM_PIECE,92082.0
COM_PIECE,90181.0
COM_PIECE,87938.0
COM_PIECE,91206.0
COM_PIECE,90943.0
COM_PIECE,90336.0
COM_PIECE,90409.0
COM_PIECE,89673.0
COM_PIECE,88893.0
COM_PIECE,92493.0
COM_PIECE,87830.0
COM_PIECE,92349.0
COM_PIECE,89542.0
COM_PIECE,89824.0
COM_PIECE,91178.0
COM_PIECE,88724.0
COM_PIECE,88248.0
COM_PIECE,90076.0
COM_PIECE,89453.0
COM_SINE,92123.0
COM_SINE,89682.0
COM_SINE,90564.0
COM_SINE,90427.0
COM_SINE,92184.0
COM_SINE,89073.0
COM_SINE,92132.0
COM_SINE,91035.0
COM_SINE,88443.0
COM_SINE,90374.0
COM_SINE,91578.0
COM_SINE,95557.0
COM_SINE,89938.0
COM_SINE,89251.0
COM_SINE,89470.0
COM_SINE,90871.0
COM_SINE,91763.0
COM_SINE,92660.0
COM_SINE,91047.0
COM_SINE,90773.0
COM_SINE,89007.0
COM_SINE,88249.0
COM_SINE,90949.0
COM_SINE,90987.0
COM_SINE,89219.0
COM_SINE,90223.0
COM_SINE,90457.0
COM_SINE,89037.0
COM_SINE,90250.0
COM_SINE,91591.0
COM_SINE,88941.0
COM_SINGER,87887.0
COM_SINGER,88929.0
COM_SINGER,86993.0
COM_SINGER,88954.0
COM_SINGER,90343.0
COM_SINGER,88836.0
COM_SINGER,89099.0
COM_SINGER,89039.0
COM_SINGER,90595.0
COM_SINGER,89885.0
COM_SINGER,92399.0
COM_SINGER,94604.0
COM_SINGER,90634.0
COM_SINGER,89627.0
COM_SINGER,90918.0
COM_SINGER,90276.0
COM_SINGER,93494.0
COM_SINGER,91807.0
COM_SINGER,88786.0
COM_SINGER,92370.0
COM_SINGER,90068.0
COM_SINGER,90153.0
COM_SINGER,90853.0
COM_SINGER,90707.0
COM_SINGER,89738.0
COM_SINGER,89863.0
COM_SINGER,91571.0
COM_SINGER,90833.0
COM_SINGER,90596.0
COM_SINGER,89299.0
COM_SINGER,91123.0
COM_SINU,87784.0
COM_SINU,92054.0
COM_SINU,90318.0
COM_SINU,91295.0
COM_SINU,94238.0
COM_SINU,91130.0
COM_SINU,93620.0
COM_SINU,91514.0
COM_SINU,93913.0
COM_SINU,94053.0
COM_SINU,91669.0
COM_SINU,90886.0
COM_SINU,92204.0
COM_SINU,90179.0
COM_SINU,90135.0
COM_SINU,90313.0
COM_SINU,92489.0
COM_SINU,87665.0
COM_SINU,90808.0
COM_SINU,88219.0
COM_SINU,89337.0
COM_SINU,87956.0
COM_SINU,87631.0
COM_SINU,88685.0
COM_SINU,89409.0
COM_SINU,92329.0
COM_SINU,90302.0
COM_SINU,91017.0
COM_SINU,92414.0
COM_SINU,90822.0
COM_SINU,90244.0
COM_TENT,92431.0
COM_TENT,91253.0
COM_TENT,89381.0
COM_TENT,90684.0
COM_TENT,89046.0
COM_TENT,90439.0
COM_TENT,91567.0
COM_TENT,89000.0
COM_TENT,92006.0
COM_TENT,91287.0
COM_TENT,91224.0
COM_TENT,89192.0
COM_TENT,90463.0
COM_TENT,90978.0
COM_TENT,88913.0
COM_TENT,89208.0
COM_TENT,95329.0
COM_TENT,91201.0
COM_TENT,89062.0
COM_TENT,89485.0
COM_TENT,90490.0
COM_TENT,88041.0
COM_TENT,92110.0
COM_TENT,89369.0
COM_TENT,94828.0
COM_TENT,88080.0
COM_TENT,89753.0
COM_TENT,89060.0
COM_TENT,89413.0
COM_TENT,90367.0
COM_TENT,89656.0
COM_CIRCLE,91202.0
COM_CIRCLE,89962.0
COM_CIRCLE,89121.0
COM_CIRCLE,90581.0
COM_CIRCLE,90247.0
COM_CIRCLE,92589.0
COM_CIRCLE,89533.0
COM_CIRCLE,90615.0
COM_CIRCLE,89703.0
COM_CIRCLE,91597.0
COM_CIRCLE,89660.0
COM_CIRCLE,88830.0
COM_CIRCLE,89200.0
COM_CIRCLE,88784.0
COM_CIRCLE,90657.0
COM_CIRCLE,91199.0
COM_CIRCLE,90356.0
COM_CIRCLE,92106.0
COM_CIRCLE,88151.0
COM_CIRCLE,87380.0
COM_CIRCLE,93304.0
COM_CIRCLE,91365.0
COM_CIRCLE,91326.0
COM_CIRCLE,88897.0
COM_CIRCLE,89944.0
COM_CIRCLE,91221.0
COM_CIRCLE,91554.0
COM_CIRCLE,88953.0
COM_CIRCLE,88462.0
COM_CIRCLE,93069.0
COM_CIRCLE,90212.0
ELIT,89766.0
ELIT,90477.0
ELIT,89419.0
ELIT,89716.0
ELIT,92746.0
ELIT,89079.0
ELIT,90606.0
ELIT,86593.0
ELIT,91049.0
ELIT,92896.0
ELIT,93251.0
ELIT,89710.0
ELIT,93492.0
ELIT,91567.0
ELIT,91105.0
ELIT,90806.0
ELIT,88815.0
ELIT,90037.0
ELIT,90425.0
ELIT,89129.0
ELIT,88284.0
ELIT,88784.0
ELIT,91470.0
ELIT,90145.0
ELIT,93627.0
ELIT,87895.0
ELIT,93164.0
ELIT,92129.0
ELIT,89314.0
ELIT,87608.0
ELIT,92093.0
ELIT_LOG,90424.0
ELIT_LOG,92911.0
ELIT_LOG,93696.0
ELIT_LOG,89140.0
ELIT_LOG,93698.0
ELIT_LOG,88888.0
ELIT_LOG,91169.0
ELIT_LOG,89780.0
ELIT_LOG,88539.0
ELIT_LOG,89992.0
ELIT_LOG,89677.0
ELIT_LOG,88388.0
ELIT_LOG,90552.0
ELIT_LOG,89810.0
ELIT_LOG,89836.0
ELIT_LOG,91390.0
ELIT_LOG,88765.0
ELIT_LOG,90556.0
ELIT_LOG,94817.0
ELIT_LOG,90762.0
ELIT_LOG,90404.0
ELIT_LOG,91983.0
ELIT_LOG,88336.0
ELIT_LOG,90232.0
ELIT_LOG,92802.0
ELIT_LOG,93369.0
ELIT_LOG,91627.0
ELIT_LOG,88190.0
ELIT_LOG,92036.0
ELIT_LOG,90456.0
ELIT_LOG,89780.0
ELIT_PIECE,90954.0
ELIT_PIECE,91212.0
ELIT_PIECE,93992.0
ELIT_PIECE,92538.0
ELIT_PIECE,91849.0
ELIT_PIECE,89378.0
ELIT_PIECE,89246.0
ELIT_PIECE,90947.0
ELIT_PIECE,90213.0
ELIT_PIECE,90912.0
ELIT_PIECE,92111.0
ELIT_PIECE,89634.0
ELIT_PIECE,88431.0
ELIT_PIECE,91139.0
ELIT_PIECE,88978.0
ELIT_PIECE,90889.0
ELIT_PIECE,92170.0
ELIT_PIECE,93900.0
ELIT_PIECE,88944.0
ELIT_PIECE,89779.0
ELIT_PIECE,91677.0
ELIT_PIECE,94780.0
ELIT_PIECE,90984.0
ELIT_PIECE,91031.0
ELIT_PIECE,92954.0
ELIT_PIECE,87905.0
ELIT_PIECE,91656.0
ELIT_PIECE,92542.0
ELIT_PIECE,90279.0
ELIT_PIECE,92502.0
ELIT_PIECE,89308.0
ELIT_SINE,90186.0
ELIT_SINE,91610.0
ELIT_SINE,92666.0
ELIT_SINE,88798.0
ELIT_SINE,89646.0
ELIT_SINE,88211.0
ELIT_SINE,90853.0
ELIT_SINE,90972.0
ELIT_SINE,89761.0
ELIT_SINE,91140.0
ELIT_SINE,90381.0
ELIT_SINE,90006.0
ELIT_SINE,89264.0
ELIT_SINE,90274.0
ELIT_SINE,91146.0
ELIT_SINE,91307.0
ELIT_SINE,87998.0
ELIT_SINE,92892.0
ELIT_SINE,93480.0
ELIT_SINE,90224.0
ELIT_SINE,92189.0
ELIT_SINE,91590.0
ELIT_SINE,88740.0
ELIT_SINE,92987.0
ELIT_SINE,91718.0
ELIT_SINE,95798.0
ELIT_SINE,90117.0
ELIT_SINE,91873.0
ELIT_SINE,91556.0
ELIT_SINE,93148.0
ELIT_SINE,89247.0
ELIT_SINGER,91275.0
ELIT_SINGER,89512.0
ELIT_SINGER,91323.0
ELIT_SINGER,95383.0
ELIT_SINGER,89288.0
ELIT_SINGER,92001.0
ELIT_SINGER,89765.0
ELIT_SINGER,88797.0
ELIT_SINGER,90029.0
ELIT_SINGER,90266.0
ELIT_SINGER,90378.0
ELIT_SINGER,91430.0
ELIT_SINGER,94090.0
ELIT_SINGER,89378.0
ELIT_SINGER,92189.0
ELIT_SINGER,88338.0
ELIT_SINGER,90576.0
ELIT_SINGER,88826.0
ELIT_SINGER,91782.0
ELIT_SINGER,89082.0
ELIT_SINGER,88574.0
ELIT_SINGER,88103.0
ELIT_SINGER,89647.0
ELIT_SINGER,91725.0
ELIT_SINGER,91859.0
ELIT_SINGER,93526.0
ELIT_SINGER,93402.0
ELIT_SINGER,91747.0
ELIT_SINGER,89530.0
ELIT_SINGER,90000.0
ELIT_SINGER,93573.0
ELIT_SINU,88534.0
ELIT_SINU,89435.0
ELIT_SINU,88370.0
ELIT_SINU,89743.0
ELIT_SINU,90997.0
ELIT_SINU,92443.0
ELIT_SINU,89910.0
ELIT_SINU,88505.0
ELIT_SINU,93654.0
ELIT_SINU,87246.0
ELIT_SINU,90661.0
ELIT_SINU,89773.0
ELIT_SINU,90171.0
ELIT_SINU,96188.0
ELIT_SINU,90733.0
ELIT_SINU,91354.0
ELIT_SINU,91699.0
ELIT_SINU,91221.0
ELIT_SINU,88239.0
ELIT_SINU,88231.0
ELIT_SINU,91025.0
ELIT_SINU,89634.0
ELIT_SINU,91087.0
ELIT_SINU,89549.0
ELIT_SINU,90922.0
ELIT_SINU,91981.0
ELIT_SINU,89963.0
ELIT_SINU,89749.0
ELIT_SINU,89954.0
ELIT_SINU,90146.0
ELIT_SINU,92206.0
ELIT_TENT,92169.0
ELIT_TENT,93695.0
ELIT_TENT,93262.0
ELIT_TENT,88887.0
ELIT_TENT,90612.0
ELIT_TENT,95551.0
ELIT_TENT,90674.0
ELIT_TENT,94688.0
ELIT_TENT,90687.0
ELIT_TENT,91486.0
ELIT_TENT,89587.0
ELIT_TENT,91441.0
ELIT_TENT,90065.0
ELIT_TENT,88902.0
ELIT_TENT,90360.0
ELIT_TENT,92206.0
ELIT_TENT,91901.0
ELIT_TENT,94480.0
ELIT_TENT,92620.0
ELIT_TENT,91471.0
ELIT_TENT,89667.0
ELIT_TENT,91487.0
ELIT_TENT,90070.0
ELIT_TENT,89879.0
ELIT_TENT,89774.0
ELIT_TENT,91294.0
ELIT_TENT,88093.0
ELIT_TENT,89840.0
ELIT_TENT,91744.0
ELIT_TENT,89579.0
ELIT_TENT,92789.0
ELIT_CIRCLE,90815.0
ELIT_CIRCLE,88622.0
ELIT_CIRCLE,90654.0
ELIT_CIRCLE,90427.0
ELIT_CIRCLE,89096.0
ELIT_CIRCLE,91142.0
ELIT_CIRCLE,88932.0
ELIT_CIRCLE,89271.0
ELIT_CIRCLE,90039.0
ELIT_CIRCLE,90404.0
ELIT_CIRCLE,87409.0
ELIT_CIRCLE,89708.0
ELIT_CIRCLE,93569.0
ELIT_CIRCLE,94739.0
ELIT_CIRCLE,89014.0
ELIT_CIRCLE,91116.0
ELIT_CIRCLE,90222.0
ELIT_CIRCLE,88756.0
ELIT_CIRCLE,91508.0
ELIT_CIRCLE,91226.0
ELIT_CIRCLE,88736.0
ELIT_CIRCLE,89448.0
ELIT_CIRCLE,94775.0
ELIT_CIRCLE,90508.0
ELIT_CIRCLE,90967.0
ELIT_CIRCLE,88385.0
ELIT_CIRCLE,93888.0
ELIT_CIRCLE,89146.0
ELIT_CIRCLE,88896.0
ELIT_CIRCLE,91764.0
ELIT_CIRCLE,92049.0
