MH,Data
STD,53108.0
STD,53681.0
STD,53468.0
STD,52671.0
STD,52471.0
STD,52877.0
STD,53232.0
STD,53082.0
STD,52403.0
STD,53114.0
STD,52675.0
STD,53118.0
STD,53025.0
STD,52694.0
STD,52959.0
STD,53024.0
STD,52779.0
STD,53317.0
STD,52977.0
STD,52931.0
STD,52762.0
STD,52690.0
STD,52935.0
STD,53084.0
STD,52710.0
STD,52823.0
STD,53166.0
STD,53466.0
STD,53012.0
STD,52803.0
STD,52645.0
STD_LOG,51463.0
STD_LOG,52346.0
STD_LOG,52931.0
STD_LOG,51857.0
STD_LOG,52236.0
STD_LOG,52466.0
STD_LOG,51545.0
STD_LOG,51723.0
STD_LOG,51215.0
STD_LOG,51668.0
STD_LOG,51855.0
STD_LOG,51454.0
STD_LOG,52296.0
STD_LOG,51431.0
STD_LOG,51162.0
STD_LOG,51913.0
STD_LOG,51969.0
STD_LOG,52224.0
STD_LOG,52068.0
STD_LOG,51913.0
STD_LOG,51527.0
STD_LOG,51208.0
STD_LOG,52051.0
STD_LOG,51840.0
STD_LOG,51417.0
STD_LOG,51432.0
STD_LOG,51785.0
STD_LOG,51482.0
STD_LOG,51288.0
STD_LOG,51913.0
STD_LOG,52226.0
STD_PIECE,52393.0
STD_PIECE,53662.0
STD_PIECE,52610.0
STD_PIECE,52821.0
STD_PIECE,52799.0
STD_PIECE,53066.0
STD_PIECE,52689.0
STD_PIECE,52669.0
STD_PIECE,52567.0
STD_PIECE,52668.0
STD_PIECE,52278.0
STD_PIECE,52732.0
STD_PIECE,52304.0
STD_PIECE,53164.0
STD_PIECE,52427.0
STD_PIECE,52223.0
STD_PIECE,52431.0
STD_PIECE,52935.0
STD_PIECE,52926.0
STD_PIECE,52552.0
STD_PIECE,52461.0
STD_PIECE,52582.0
STD_PIECE,52529.0
STD_PIECE,52442.0
STD_PIECE,52942.0
STD_PIECE,52966.0
STD_PIECE,52491.0
STD_PIECE,52842.0
STD_PIECE,52634.0
STD_PIECE,52649.0
STD_PIECE,53330.0
STD_SINE,53108.0
STD_SINE,52869.0
STD_SINE,53204.0
STD_SINE,52453.0
STD_SINE,52651.0
STD_SINE,52748.0
STD_SINE,52748.0
STD_SINE,52546.0
STD_SINE,53057.0
STD_SINE,52748.0
STD_SINE,52918.0
STD_SINE,52533.0
STD_SINE,52861.0
STD_SINE,52313.0
STD_SINE,52702.0
STD_SINE,52571.0
STD_SINE,53318.0
STD_SINE,52034.0
STD_SINE,52554.0
STD_SINE,52756.0
STD_SINE,52812.0
STD_SINE,52554.0
STD_SINE,52554.0
STD_SINE,52327.0
STD_SINE,52176.0
STD_SINE,52748.0
STD_SINE,53318.0
STD_SINE,52313.0
STD_SINE,52636.0
STD_SINE,52426.0
STD_SINE,52894.0
STD_SINGER,48307.0
STD_SINGER,48950.0
STD_SINGER,47996.0
STD_SINGER,47088.0
STD_SINGER,47095.0
STD_SINGER,47781.0
STD_SINGER,48156.0
STD_SINGER,47612.0
STD_SINGER,47794.0
STD_SINGER,48162.0
STD_SINGER,49265.0
STD_SINGER,49031.0
STD_SINGER,47473.0
STD_SINGER,48461.0
STD_SINGER,48062.0
STD_SINGER,47752.0
STD_SINGER,47706.0
STD_SINGER,48256.0
STD_SINGER,47212.0
STD_SINGER,47974.0
STD_SINGER,48064.0
STD_SINGER,47409.0
STD_SINGER,46900.0
STD_SINGER,47856.0
STD_SINGER,47905.0
STD_SINGER,47472.0
STD_SINGER,47210.0
STD_SINGER,47659.0
STD_SINGER,47742.0
STD_SINGER,47866.0
STD_SINGER,48374.0
STD_SINU,46307.0
STD_SINU,47175.0
STD_SINU,45887.0
STD_SINU,48141.0
STD_SINU,46682.0
STD_SINU,44744.0
STD_SINU,45642.0
STD_SINU,46598.0
STD_SINU,47550.0
STD_SINU,45900.0
STD_SINU,46386.0
STD_SINU,47085.0
STD_SINU,45618.0
STD_SINU,48086.0
STD_SINU,45214.0
STD_SINU,46288.0
STD_SINU,46412.0
STD_SINU,45689.0
STD_SINU,48741.0
STD_SINU,46924.0
STD_SINU,45960.0
STD_SINU,46282.0
STD_SINU,46084.0
STD_SINU,47117.0
STD_SINU,47271.0
STD_SINU,46162.0
STD_SINU,47544.0
STD_SINU,47184.0
STD_SINU,45607.0
STD_SINU,45591.0
STD_SINU,48481.0
STD_TENT,53281.0
STD_TENT,52820.0
STD_TENT,52976.0
STD_TENT,52501.0
STD_TENT,52748.0
STD_TENT,52766.0
STD_TENT,52768.0
STD_TENT,52882.0
STD_TENT,52697.0
STD_TENT,53080.0
STD_TENT,53088.0
STD_TENT,53069.0
STD_TENT,52837.0
STD_TENT,52906.0
STD_TENT,52595.0
STD_TENT,52852.0
STD_TENT,53416.0
STD_TENT,53147.0
STD_TENT,52538.0
STD_TENT,53074.0
STD_TENT,53067.0
STD_TENT,52545.0
STD_TENT,52721.0
STD_TENT,53227.0
STD_TENT,52414.0
STD_TENT,52824.0
STD_TENT,53004.0
STD_TENT,52860.0
STD_TENT,52635.0
STD_TENT,52937.0
STD_TENT,52859.0
STD_CIRCLE,54081.0
STD_CIRCLE,54158.0
STD_CIRCLE,54031.0
STD_CIRCLE,54197.0
STD_CIRCLE,54158.0
STD_CIRCLE,54038.0
STD_CIRCLE,53999.0
STD_CIRCLE,54038.0
STD_CIRCLE,54031.0
STD_CIRCLE,54234.0
STD_CIRCLE,53939.0
STD_CIRCLE,54031.0
STD_CIRCLE,53952.0
STD_CIRCLE,54069.0
STD_CIRCLE,54069.0
STD_CIRCLE,53966.0
STD_CIRCLE,54174.0
STD_CIRCLE,54031.0
STD_CIRCLE,53905.0
STD_CIRCLE,54069.0
STD_CIRCLE,54038.0
STD_CIRCLE,54038.0
STD_CIRCLE,54188.0
STD_CIRCLE,54140.0
STD_CIRCLE,54038.0
STD_CIRCLE,54069.0
STD_CIRCLE,54031.0
STD_CIRCLE,54038.0
STD_CIRCLE,54069.0
STD_CIRCLE,53738.0
STD_CIRCLE,54224.0
COM,46262.0
COM,45671.0
COM,47478.0
COM,46413.0
COM,45365.0
COM,46163.0
COM,47735.0
COM,46696.0
COM,47099.0
COM,48074.0
COM,45598.0
COM,45940.0
COM,46900.0
COM,46168.0
COM,49110.0
COM,47278.0
COM,46677.0
COM,46751.0
COM,46291.0
