MH,Data
STD,13986.0
STD,14080.0
STD,13990.0
STD,14066.0
STD,14081.0
STD,14082.0
STD,14083.0
STD,14089.0
STD,14067.0
STD,14082.0
STD,14084.0
STD,13990.0
STD,14090.0
STD,13990.0
STD,13990.0
STD,13989.0
STD,13989.0
STD,13990.0
STD,14090.0
STD,14085.0
STD,14079.0
STD,13990.0
STD,14069.0
STD,14072.0
STD,13990.0
STD,13987.0
STD,14081.0
STD,14086.0
STD,13987.0
STD,13989.0
STD,13989.0
STD_LOG,13890.0
STD_LOG,13789.0
STD_LOG,13863.0
STD_LOG,13889.0
STD_LOG,13788.0
STD_LOG,13789.0
STD_LOG,13865.0
STD_LOG,13888.0
STD_LOG,13865.0
STD_LOG,13888.0
STD_LOG,13872.0
STD_LOG,13787.0
STD_LOG,13890.0
STD_LOG,13882.0
STD_LOG,13889.0
STD_LOG,13865.0
STD_LOG,13888.0
STD_LOG,13888.0
STD_LOG,13990.0
STD_LOG,13880.0
STD_LOG,13990.0
STD_LOG,13878.0
STD_LOG,13789.0
STD_LOG,13790.0
STD_LOG,13989.0
STD_LOG,13881.0
STD_LOG,13790.0
STD_LOG,13890.0
STD_LOG,13885.0
STD_LOG,13884.0
STD_LOG,13790.0
STD_PIECE,13988.0
STD_PIECE,14082.0
STD_PIECE,14085.0
STD_PIECE,14082.0
STD_PIECE,13990.0
STD_PIECE,14082.0
STD_PIECE,14086.0
STD_PIECE,13988.0
STD_PIECE,13974.0
STD_PIECE,13990.0
STD_PIECE,14086.0
STD_PIECE,13989.0
STD_PIECE,14081.0
STD_PIECE,13987.0
STD_PIECE,13988.0
STD_PIECE,13989.0
STD_PIECE,14090.0
STD_PIECE,14082.0
STD_PIECE,14082.0
STD_PIECE,13987.0
STD_PIECE,14086.0
STD_PIECE,13989.0
STD_PIECE,13984.0
STD_PIECE,13990.0
STD_PIECE,13990.0
STD_PIECE,13988.0
STD_PIECE,14064.0
STD_PIECE,13989.0
STD_PIECE,14082.0
STD_PIECE,13990.0
STD_PIECE,14086.0
STD_SINE,13990.0
STD_SINE,13988.0
STD_SINE,13984.0
STD_SINE,13990.0
STD_SINE,13984.0
STD_SINE,14087.0
STD_SINE,13889.0
STD_SINE,13989.0
STD_SINE,13987.0
STD_SINE,13967.0
STD_SINE,13890.0
STD_SINE,13981.0
STD_SINE,13983.0
STD_SINE,13988.0
STD_SINE,13964.0
STD_SINE,14055.0
STD_SINE,14073.0
STD_SINE,13990.0
STD_SINE,13988.0
STD_SINE,13990.0
STD_SINE,13988.0
STD_SINE,13989.0
STD_SINE,13976.0
STD_SINE,13990.0
STD_SINE,13989.0
STD_SINE,13986.0
STD_SINE,13981.0
STD_SINE,13990.0
STD_SINE,13985.0
STD_SINE,13978.0
STD_SINE,13990.0
STD_SINGER,13167.0
STD_SINGER,13087.0
STD_SINGER,13189.0
STD_SINGER,13467.0
STD_SINGER,13171.0
STD_SINGER,13278.0
STD_SINGER,13283.0
STD_SINGER,13187.0
STD_SINGER,13178.0
STD_SINGER,13183.0
STD_SINGER,12988.0
STD_SINGER,13176.0
STD_SINGER,13172.0
