MH,Data
STD,17581.0
STD,17634.0
STD,17647.0
STD,17641.0
STD,17568.0
STD,17664.0
STD,17736.0
STD,17794.0
STD,17747.0
STD,17702.0
STD,17634.0
STD,17600.0
STD,17660.0
STD,17673.0
STD,17678.0
STD,17724.0
STD,17684.0
STD,17664.0
STD,17638.0
STD,17636.0
STD,17722.0
STD,17617.0
STD,17608.0
STD,17602.0
STD,17689.0
STD,17690.0
STD,17682.0
STD,17662.0
STD,17625.0
STD,17614.0
STD,17739.0
STD_LOG,17468.0
STD_LOG,17511.0
STD_LOG,17517.0
STD_LOG,17468.0
STD_LOG,17643.0
STD_LOG,17528.0
STD_LOG,17467.0
STD_LOG,17468.0
STD_LOG,17500.0
STD_LOG,17401.0
STD_LOG,17626.0
STD_LOG,17462.0
STD_LOG,17500.0
STD_LOG,17453.0
STD_LOG,17456.0
STD_LOG,17497.0
STD_LOG,17568.0
STD_LOG,17439.0
STD_LOG,17478.0
STD_LOG,17591.0
STD_LOG,17456.0
STD_LOG,17529.0
STD_LOG,17580.0
STD_LOG,17534.0
STD_LOG,17516.0
STD_LOG,17474.0
STD_LOG,17568.0
STD_LOG,17597.0
STD_LOG,17461.0
STD_LOG,17471.0
STD_LOG,17463.0
STD_PIECE,17675.0
STD_PIECE,17654.0
STD_PIECE,17622.0
STD_PIECE,17652.0
STD_PIECE,17691.0
STD_PIECE,17587.0
STD_PIECE,17652.0
STD_PIECE,17663.0
STD_PIECE,17618.0
STD_PIECE,17682.0
STD_PIECE,17733.0
STD_PIECE,17652.0
STD_PIECE,17757.0
STD_PIECE,17569.0
STD_PIECE,17620.0
STD_PIECE,17609.0
STD_PIECE,17733.0
STD_PIECE,17652.0
STD_PIECE,17649.0
STD_PIECE,17699.0
STD_PIECE,17691.0
STD_PIECE,17665.0
STD_PIECE,17634.0
STD_PIECE,17598.0
STD_PIECE,17651.0
STD_PIECE,17619.0
STD_PIECE,17670.0
STD_PIECE,17652.0
STD_PIECE,17725.0
STD_PIECE,17657.0
STD_PIECE,17677.0
STD_SINE,17643.0
STD_SINE,17614.0
STD_SINE,17714.0
STD_SINE,17736.0
