MH,Data
STD,21.499
STD,20.614
STD,20.661
STD,11.173
STD,11.244
STD,11.183
STD,11.391
STD,11.235
STD,10.993
STD,10.96
STD,11.386
STD,11.388
STD,11.184
STD,11.164
STD,11.401
STD,11.373
STD,11.511
STD,11.535
STD,11.5
STD,11.426
STD,11.703
STD,11.696
STD,11.726
STD,11.712
STD,11.67
STD,11.651
STD,11.813
STD,11.538
STD,11.862
STD,12.114
STD,11.896
STD_LOG,20.401
STD_LOG,21.678
STD_LOG,20.433
STD_LOG,11.685
STD_LOG,11.435
STD_LOG,11.692
STD_LOG,11.464
STD_LOG,11.605
STD_LOG,11.579
STD_LOG,11.818
STD_LOG,11.64
STD_LOG,11.627
STD_LOG,11.522
STD_LOG,11.846
STD_LOG,11.586
STD_LOG,11.502
STD_LOG,11.633
STD_LOG,11.561
STD_LOG,11.799
STD_LOG,11.645
STD_LOG,11.491
STD_LOG,11.679
STD_LOG,11.506
STD_LOG,11.341
STD_LOG,11.335
STD_LOG,11.467
STD_LOG,11.291
STD_LOG,10.823
STD_LOG,10.89
STD_LOG,10.808
STD_LOG,10.696
STD_PIECE,20.626
STD_PIECE,20.641
STD_PIECE,21.869
STD_PIECE,10.887
STD_PIECE,11.008
STD_PIECE,10.864
STD_PIECE,10.843
STD_PIECE,10.801
STD_PIECE,10.772
STD_PIECE,10.835
STD_PIECE,10.848
STD_PIECE,10.971
STD_PIECE,10.852
STD_PIECE,10.752
STD_PIECE,10.867
STD_PIECE,10.821
STD_PIECE,10.792
STD_PIECE,10.91
STD_PIECE,10.93
STD_PIECE,10.961
STD_PIECE,10.748
STD_PIECE,10.767
STD_PIECE,10.802
STD_PIECE,10.764
STD_PIECE,10.964
STD_PIECE,10.953
STD_PIECE,10.967
STD_PIECE,10.746
STD_PIECE,10.775
STD_PIECE,10.826
STD_PIECE,10.737
STD_SINE,20.899
STD_SINE,20.55
STD_SINE,20.668
STD_SINE,10.996
STD_SINE,11.098
STD_SINE,10.96
STD_SINE,10.949
STD_SINE,10.892
STD_SINE,10.939
STD_SINE,10.94
STD_SINE,10.912
STD_SINE,11.013
STD_SINE,11.003
STD_SINE,10.861
STD_SINE,10.941
STD_SINE,11.005
STD_SINE,10.817
STD_SINE,11.051
STD_SINE,11.088
STD_SINE,11.065
STD_SINE,10.802
STD_SINE,10.94
STD_SINE,10.892
STD_SINE,10.833
STD_SINE,11.158
STD_SINE,11.078
STD_SINE,11.119
STD_SINE,10.882
STD_SINE,10.959
STD_SINE,10.948
STD_SINE,10.848
STD_SINGER,21.124
STD_SINGER,19.77
STD_SINGER,19.782
STD_SINGER,10.39
STD_SINGER,10.487
STD_SINGER,10.382
STD_SINGER,10.263
STD_SINGER,10.388
STD_SINGER,10.393
STD_SINGER,10.252
STD_SINGER,10.331
STD_SINGER,10.415
STD_SINGER,10.476
STD_SINGER,10.309
STD_SINGER,10.349
STD_SINGER,10.375
STD_SINGER,10.276
STD_SINGER,10.463
STD_SINGER,10.492
STD_SINGER,10.465
STD_SINGER,10.323
STD_SINGER,10.377
STD_SINGER,10.345
STD_SINGER,10.268
STD_SINGER,10.449
STD_SINGER,10.516
STD_SINGER,10.462
STD_SINGER,10.327
STD_SINGER,10.406
STD_SINGER,10.415
STD_SINGER,10.309
STD_SINU,18.688
STD_SINU,19.707
STD_SINU,19.017
STD_SINU,10.017
STD_SINU,10.013
STD_SINU,10.024
STD_SINU,9.834
STD_SINU,10.02
STD_SINU,9.923
STD_SINU,9.855
STD_SINU,9.964
STD_SINU,10.133
STD_SINU,10.04
STD_SINU,9.947
STD_SINU,9.994
