MH,Data
STD,106.296
STD,108.877
STD,107.814
STD,52.727
STD,56.552
STD,57.517
STD,58.747
STD,54.663
STD,60.437
STD,55.715
STD,58.661
STD,55.135
STD,60.619
STD,62.002
STD,61.21
STD,54.851
STD,55.632
STD,61.987
STD,58.811
STD,55.902
STD,63.213
STD,62.795
STD,55.682
STD,62.581
STD,56.453
STD,63.793
STD,56.649
STD,56.375
STD,62.16
STD,55.245
STD,62.633
STD_LOG,108.627
STD_LOG,107.81
STD_LOG,108.764
STD_LOG,56.828
STD_LOG,62.062
STD_LOG,55.568
STD_LOG,62.212
STD_LOG,56.628
STD_LOG,55.808
STD_LOG,62.654
STD_LOG,56.784
STD_LOG,62.725
STD_LOG,61.894
STD_LOG,55.906
STD_LOG,56.352
STD_LOG,63.265
STD_LOG,55.703
STD_LOG,61.86
STD_LOG,56.017
STD_LOG,61.163
STD_LOG,58.336
STD_LOG,61.442
STD_LOG,55.154
STD_LOG,60.867
STD_LOG,54.926
STD_LOG,54.827
STD_LOG,58.155
STD_LOG,58.489
STD_LOG,54.374
STD_LOG,54.897
STD_LOG,57.809
STD_PIECE,107.147
STD_PIECE,108.175
STD_PIECE,106.487
STD_PIECE,59.141
STD_PIECE,55.326
STD_PIECE,55.557
STD_PIECE,58.072
STD_PIECE,55.321
STD_PIECE,58.472
STD_PIECE,55.644
STD_PIECE,58.337
STD_PIECE,59.374
STD_PIECE,55.604
STD_PIECE,55.726
STD_PIECE,60.577
STD_PIECE,60.296
STD_PIECE,55.964
STD_PIECE,60.369
STD_PIECE,60.602
STD_PIECE,60.153
STD_PIECE,55.636
STD_PIECE,55.469
STD_PIECE,59.166
STD_PIECE,55.365
STD_PIECE,55.552
STD_PIECE,58.208
STD_PIECE,58.395
STD_PIECE,59.094
STD_PIECE,54.883
STD_PIECE,55.098
STD_PIECE,58.653
STD_SINE,110.6
STD_SINE,107.4
STD_SINE,108.846
STD_SINE,55.99
STD_SINE,57.019
STD_SINE,59.361
STD_SINE,59.127
STD_SINE,55.633
STD_SINE,59.954
STD_SINE,55.825
STD_SINE,55.743
STD_SINE,56.379
STD_SINE,57.671
STD_SINE,59.104
STD_SINE,58.807
STD_SINE,55.492
STD_SINE,58.779
STD_SINE,55.405
STD_SINE,55.809
STD_SINE,54.857
STD_SINE,59.452
STD_SINE,58.6
STD_SINE,58.446
STD_SINE,55.334
STD_SINE,58.667
STD_SINE,55.57
STD_SINE,55.062
STD_SINE,55.67
STD_SINE,58.367
STD_SINE,58.832
STD_SINE,58.779
STD_SINGER,101.819
STD_SINGER,104.654
STD_SINGER,100.626
STD_SINGER,51.909
STD_SINGER,52.008
STD_SINGER,55.891
STD_SINGER,51.498
STD_SINGER,52.445
STD_SINGER,55.169
STD_SINGER,54.861
STD_SINGER,55.291
STD_SINGER,52.329
STD_SINGER,52.562
STD_SINGER,55.283
STD_SINGER,50.982
STD_SINGER,51.634
STD_SINGER,53.806
STD_SINGER,53.803
STD_SINGER,51.052
STD_SINGER,53.941
STD_SINGER,50.938
STD_SINGER,54.856
STD_SINGER,50.891
STD_SINGER,51.276
STD_SINGER,54.37
STD_SINGER,53.749
STD_SINGER,51.205
STD_SINGER,54.146
STD_SINGER,51.435
STD_SINGER,54.498
STD_SINGER,51.454
STD_SINU,97.544
STD_SINU,96.237
STD_SINU,97.731
STD_SINU,48.354
STD_SINU,50.947
STD_SINU,47.951
STD_SINU,50.916
STD_SINU,51.302
STD_SINU,48.284
STD_SINU,48.258
STD_SINU,51.456
STD_SINU,48.167
STD_SINU,50.367
STD_SINU,47.986
STD_SINU,50.625
STD_SINU,50.693
STD_SINU,48.012
STD_SINU,48.331
STD_SINU,48.195
STD_SINU,51.211
STD_SINU,50.894
STD_SINU,48.162
STD_SINU,51.294
STD_SINU,48.627
STD_SINU,50.789
STD_SINU,48.251
STD_SINU,48.316
STD_SINU,51.137
STD_SINU,50.432
STD_SINU,48.09
STD_SINU,51.107
STD_TENT,106.534
STD_TENT,109.199
STD_TENT,105.248
STD_TENT,54.959
STD_TENT,57.321
STD_TENT,55.076
STD_TENT,54.631
STD_TENT,57.585
STD_TENT,54.942
STD_TENT,57.204
STD_TENT,57.149
STD_TENT,54.975
STD_TENT,57.626
STD_TENT,55.062
STD_TENT,54.526
STD_TENT,57.935
STD_TENT,54.657
STD_TENT,57.98
STD_TENT,57.561
STD_TENT,54.759
STD_TENT,57.546
STD_TENT,55.037
STD_TENT,54.684
STD_TENT,57.96
STD_TENT,54.71
STD_TENT,57.263
STD_TENT,57.613
STD_TENT,54.37
STD_TENT,57.895
STD_TENT,54.649
STD_TENT,54.195
STD_CIRCLE,110.106
STD_CIRCLE,105.402
STD_CIRCLE,106.471
STD_CIRCLE,59.686
STD_CIRCLE,56.783
STD_CIRCLE,59.546
STD_CIRCLE,56.727
STD_CIRCLE,59.729
STD_CIRCLE,56.001
STD_CIRCLE,56.795
STD_CIRCLE,58.82
STD_CIRCLE,59.635
STD_CIRCLE,56.786
STD_CIRCLE,59.203
STD_CIRCLE,56.843
STD_CIRCLE,58.814
STD_CIRCLE,55.955
STD_CIRCLE,56.889
STD_CIRCLE,58.522
STD_CIRCLE,56.525
STD_CIRCLE,59.779
STD_CIRCLE,59.096
STD_CIRCLE,56.751
STD_CIRCLE,59.104
STD_CIRCLE,56.183
STD_CIRCLE,56.799
STD_CIRCLE,58.601
STD_CIRCLE,56.618
STD_CIRCLE,59.41
STD_CIRCLE,59.01
STD_CIRCLE,56.981
COM,108.416
COM,111.996
COM,111.028
COM,59.148
COM,55.451
COM,55.808
COM,58.313
COM,55.353
COM,59.017
COM,56.277
COM,58.152
COM,55.915
COM,58.587
COM,55.847
COM,58.619
COM,55.817
COM,59.668
COM,56.466
COM,59.787
COM,57.014
COM,56.895
COM,60.256
COM,60.417
