MH,Data
STD,11.642
STD,11.647
STD,11.076
STD,5.592
STD,5.631
STD,5.651
STD,5.666
STD,5.864
STD,6.389
STD,6.642
STD,6.637
STD,6.609
STD,6.657
STD,6.553
STD,6.3
STD,6.395
STD,6.378
STD,6.354
STD,6.396
STD,6.587
STD,6.569
STD,6.53
STD,6.657
STD,6.511
STD,6.911
STD,6.664
STD,6.682
STD,6.693
STD,6.713
STD,6.728
STD,6.769
STD_LOG,11.657
STD_LOG,11.486
STD_LOG,11.164
STD_LOG,6.83
STD_LOG,6.776
STD_LOG,7.054
STD_LOG,6.701
STD_LOG,6.707
STD_LOG,6.762
STD_LOG,6.705
STD_LOG,6.688
STD_LOG,6.713
STD_LOG,6.647
STD_LOG,6.979
STD_LOG,6.95
STD_LOG,6.746
STD_LOG,6.853
STD_LOG,6.75
STD_LOG,6.771
STD_LOG,6.778
STD_LOG,6.836
STD_LOG,6.792
STD_LOG,6.675
STD_LOG,6.757
STD_LOG,6.659
STD_LOG,6.617
STD_LOG,6.95
STD_LOG,6.911
STD_LOG,6.727
STD_LOG,6.91
STD_LOG,6.899
STD_PIECE,11.366
STD_PIECE,11.831
STD_PIECE,11.432
STD_PIECE,6.653
STD_PIECE,6.7
STD_PIECE,6.703
STD_PIECE,6.615
STD_PIECE,6.955
STD_PIECE,6.781
STD_PIECE,6.496
STD_PIECE,7.063
STD_PIECE,6.669
STD_PIECE,6.769
STD_PIECE,6.509
STD_PIECE,6.756
STD_PIECE,6.835
STD_PIECE,6.807
STD_PIECE,6.872
STD_PIECE,6.836
STD_PIECE,6.539
STD_PIECE,6.563
STD_PIECE,6.827
STD_PIECE,6.717
STD_PIECE,6.78
STD_PIECE,6.923
STD_PIECE,6.638
STD_PIECE,6.852
STD_PIECE,6.731
STD_PIECE,6.685
STD_PIECE,6.699
STD_PIECE,6.704
STD_SINE,11.557
STD_SINE,11.794
STD_SINE,11.483
STD_SINE,6.969
STD_SINE,6.954
STD_SINE,6.799
STD_SINE,6.879
STD_SINE,6.904
STD_SINE,6.844
STD_SINE,6.72
STD_SINE,6.77
STD_SINE,7.015
STD_SINE,7.027
STD_SINE,6.845
STD_SINE,6.96
STD_SINE,6.757
STD_SINE,6.822
STD_SINE,6.785
STD_SINE,6.802
STD_SINE,6.899
STD_SINE,6.816
STD_SINE,6.791
STD_SINE,6.933
STD_SINE,6.914
STD_SINE,6.877
STD_SINE,6.816
STD_SINE,6.807
STD_SINE,6.934
STD_SINE,6.681
STD_SINE,6.73
STD_SINE,6.886
STD_SINGER,11.055
STD_SINGER,11.504
STD_SINGER,10.767
STD_SINGER,6.339
STD_SINGER,6.339
STD_SINGER,6.282
STD_SINGER,6.41
STD_SINGER,6.456
STD_SINGER,6.383
STD_SINGER,6.326
STD_SINGER,6.397
STD_SINGER,6.638
STD_SINGER,6.461
STD_SINGER,6.434
STD_SINGER,6.395
STD_SINGER,6.635
STD_SINGER,6.336
STD_SINGER,6.445
STD_SINGER,6.45
STD_SINGER,6.484
STD_SINGER,6.306
STD_SINGER,6.451
STD_SINGER,6.434
STD_SINGER,6.656
STD_SINGER,6.598
STD_SINGER,6.346
STD_SINGER,6.471
STD_SINGER,6.443
STD_SINGER,6.428
STD_SINGER,6.407
STD_SINGER,6.486
STD_SINU,10.622
STD_SINU,10.249
STD_SINU,10.275
STD_SINU,6.139
STD_SINU,6.234
STD_SINU,6.094
STD_SINU,6.099
STD_SINU,6.082
STD_SINU,6.133
STD_SINU,5.983
STD_SINU,6.037
STD_SINU,6.14
STD_SINU,6.18
STD_SINU,6.176
STD_SINU,6.078
STD_SINU,6.011
STD_SINU,6.135
STD_SINU,6.35
STD_SINU,6.225
STD_SINU,6.165
STD_SINU,6.205
STD_SINU,6.153
STD_SINU,6.11
STD_SINU,6.057
STD_SINU,6.076
STD_SINU,6.145
STD_SINU,6.199
STD_SINU,6.101
STD_SINU,6.171
STD_SINU,6.175
STD_SINU,5.971
STD_TENT,11.617
STD_TENT,11.624
STD_TENT,11.328
STD_TENT,6.757
