MH,Data
STD,10.445
STD,10.54
STD,10.944
STD,5.626
STD,5.806
STD,5.942
STD,6.107
STD,6.226
STD,6.038
STD,6.158
STD,6.336
STD,6.073
STD,5.737
STD,5.824
STD,5.901
STD,5.717
STD,5.837
STD,5.734
STD,5.751
STD,5.975
STD,5.636
STD,5.787
STD,5.696
STD,5.815
STD,6.044
STD,5.93
STD,6.04
STD,5.902
STD,6.364
STD,6.012
STD,6.316
STD_LOG,10.586
STD_LOG,10.871
STD_LOG,10.589
STD_LOG,6.128
STD_LOG,6.024
STD_LOG,6.09
STD_LOG,5.976
STD_LOG,6.114
STD_LOG,6.049
STD_LOG,6.171
STD_LOG,6.041
STD_LOG,5.944
STD_LOG,6.067
STD_LOG,6.034
STD_LOG,6.2
STD_LOG,6.013
STD_LOG,6.041
STD_LOG,6.115
STD_LOG,5.954
STD_LOG,6.086
STD_LOG,6.037
STD_LOG,6.154
STD_LOG,6.116
STD_LOG,6.007
STD_LOG,6.09
STD_LOG,6.098
STD_LOG,6.102
STD_LOG,6.012
STD_LOG,6.017
STD_LOG,6.145
STD_LOG,6.12
STD_PIECE,11.075
STD_PIECE,10.895
STD_PIECE,10.93
STD_PIECE,5.976
STD_PIECE,6.192
STD_PIECE,5.964
STD_PIECE,6.131
STD_PIECE,6.152
STD_PIECE,6.031
STD_PIECE,6.126
STD_PIECE,6.157
STD_PIECE,5.848
STD_PIECE,6.049
STD_PIECE,6.09
STD_PIECE,6.097
STD_PIECE,5.995
STD_PIECE,5.948
STD_PIECE,6.011
STD_PIECE,6.205
STD_PIECE,5.923
STD_PIECE,6.216
STD_PIECE,6.164
STD_PIECE,6.056
STD_PIECE,6.087
STD_PIECE,5.898
STD_PIECE,6.122
STD_PIECE,6.009
STD_PIECE,6.117
STD_PIECE,6.083
STD_PIECE,6.221
STD_PIECE,6.198
STD_SINE,10.934
STD_SINE,11.236
STD_SINE,11.151
STD_SINE,6.13
STD_SINE,6.273
STD_SINE,6.031
STD_SINE,6.288
STD_SINE,6.067
STD_SINE,6.251
STD_SINE,6.246
STD_SINE,6.21
STD_SINE,6.157
STD_SINE,6.129
STD_SINE,6.394
STD_SINE,6.162
STD_SINE,6.241
STD_SINE,6.028
STD_SINE,6.147
STD_SINE,6.04
STD_SINE,5.93
STD_SINE,6.252
STD_SINE,6.186
STD_SINE,5.999
STD_SINE,5.988
STD_SINE,6.096
STD_SINE,6.184
STD_SINE,6.193
STD_SINE,6.111
STD_SINE,5.801
STD_SINE,6.399
STD_SINE,6.175
STD_SINGER,10.446
STD_SINGER,10.294
STD_SINGER,10.706
STD_SINGER,5.848
STD_SINGER,5.853
STD_SINGER,5.882
STD_SINGER,5.935
STD_SINGER,5.762
STD_SINGER,5.935
STD_SINGER,5.874
STD_SINGER,5.878
STD_SINGER,5.933
STD_SINGER,5.766
STD_SINGER,5.956
STD_SINGER,5.821
STD_SINGER,6.024
STD_SINGER,5.742
STD_SINGER,5.935
STD_SINGER,5.932
STD_SINGER,5.903
STD_SINGER,5.996
STD_SINGER,5.918
STD_SINGER,5.772
STD_SINGER,5.809
STD_SINGER,5.895
STD_SINGER,6.016
STD_SINGER,5.913
STD_SINGER,6.058
STD_SINGER,6.093
STD_SINGER,5.959
STD_SINGER,5.819
STD_SINU,9.955
STD_SINU,10.192
STD_SINU,9.775
STD_SINU,5.673
STD_SINU,5.585
STD_SINU,5.541
STD_SINU,5.6
STD_SINU,5.557
STD_SINU,5.553
STD_SINU,5.519
STD_SINU,5.582
STD_SINU,5.561
STD_SINU,5.551
STD_SINU,5.612
STD_SINU,5.621
STD_SINU,5.719
STD_SINU,5.479
STD_SINU,5.719
STD_SINU,5.663
STD_SINU,5.574
STD_SINU,5.57
STD_SINU,5.68
STD_SINU,5.749
STD_SINU,5.502
STD_SINU,5.627
STD_SINU,5.53
STD_SINU,5.568
STD_SINU,5.717
STD_SINU,5.695
STD_SINU,5.669
STD_SINU,5.58
STD_TENT,11.309
STD_TENT,11.036
STD_TENT,11.127
STD_TENT,6.173
STD_TENT,6.17
STD_TENT,6.136
STD_TENT,6.297
STD_TENT,6.378
STD_TENT,6.17
STD_TENT,6.06
STD_TENT,6.169
STD_TENT,6.318
STD_TENT,6.163
STD_TENT,6.188
STD_TENT,6.125
STD_TENT,6.254
STD_TENT,6.107
STD_TENT,5.931
STD_TENT,6.375
STD_TENT,6.05
STD_TENT,6.077
STD_TENT,6.166
STD_TENT,6.389
STD_TENT,6.187
STD_TENT,6.017
STD_TENT,6.252
STD_TENT,6.195
STD_TENT,6.138
STD_TENT,5.903
STD_TENT,6.027
STD_TENT,6.235
STD_CIRCLE,11.19
STD_CIRCLE,11.74
STD_CIRCLE,11.225
STD_CIRCLE,6.278
STD_CIRCLE,6.258
STD_CIRCLE,6.371
STD_CIRCLE,6.429
STD_CIRCLE,6.073
STD_CIRCLE,6.321
STD_CIRCLE,6.326
STD_CIRCLE,6.474
STD_CIRCLE,6.364
STD_CIRCLE,6.347
STD_CIRCLE,6.359
STD_CIRCLE,6.336
STD_CIRCLE,6.248
STD_CIRCLE,6.366
STD_CIRCLE,6.295
STD_CIRCLE,6.233
STD_CIRCLE,6.42
STD_CIRCLE,6.339
STD_CIRCLE,6.418
STD_CIRCLE,6.344
STD_CIRCLE,6.336
STD_CIRCLE,6.38
STD_CIRCLE,6.19
STD_CIRCLE,6.325
STD_CIRCLE,6.281
STD_CIRCLE,6.306
STD_CIRCLE,6.283
STD_CIRCLE,6.389
COM,11.253
COM,11.112
COM,11.604
COM,6.27
COM,6.295
COM,6.223
COM,6.208
COM,6.131
COM,6.284
COM,6.51
COM,6.155
COM,6.194
COM,6.306
COM,6.314
COM,6.175
COM,6.203
COM,6.555
COM,6.168
COM,6.182
COM,6.234
COM,6.323
COM,6.277
COM,6.111
COM,6.287
COM,6.42
COM,6.03
COM,6.24
COM,6.305
COM,6.512
COM,6.292
COM,6.262
COM_LOG,11.299
COM_LOG,11.154
COM_LOG,11.13
COM_LOG,6.184
COM_LOG,6.107
COM_LOG,6.19
COM_LOG,6.252
COM_LOG,6.332
COM_LOG,6.271
COM_LOG,6.158
COM_LOG,6.445
COM_LOG,6.226
COM_LOG,6.238
COM_LOG,6.322
COM_LOG,6.202
COM_LOG,6.226
COM_LOG,6.16
COM_LOG,6.385
COM_LOG,6.258
COM_LOG,6.317
COM_LOG,6.254
COM_LOG,6.013
COM_LOG,6.148
COM_LOG,6.254
COM_LOG,6.35
COM_LOG,6.267
COM_LOG,6.448
COM_LOG,6.378
COM_LOG,6.203
COM_LOG,6.081
COM_LOG,6.285
COM_PIECE,11.456
COM_PIECE,11.117
COM_PIECE,11.426
COM_PIECE,6.305
COM_PIECE,6.572
COM_PIECE,6.455
COM_PIECE,6.334
COM_PIECE,6.386
COM_PIECE,6.286
COM_PIECE,6.27
COM_PIECE,6.495
COM_PIECE,6.629
COM_PIECE,6.9
COM_PIECE,6.778
COM_PIECE,6.88
COM_PIECE,6.569
COM_PIECE,6.465
COM_PIECE,6.841
COM_PIECE,6.8
COM_PIECE,6.776
COM_PIECE,6.791
COM_PIECE,6.663
COM_PIECE,6.398
COM_PIECE,6.614
COM_PIECE,6.353
COM_PIECE,6.629
COM_PIECE,6.701
COM_PIECE,6.361
COM_PIECE,6.556
COM_PIECE,6.436
COM_PIECE,6.334
COM_SINE,11.373
COM_SINE,11.652
COM_SINE,11.398
COM_SINE,6.551
COM_SINE,6.51
COM_SINE,6.58
COM_SINE,6.514
COM_SINE,6.416
COM_SINE,6.691
COM_SINE,6.464
COM_SINE,6.338
COM_SINE,6.487
COM_SINE,6.42
COM_SINE,6.564
COM_SINE,6.424
COM_SINE,6.57
COM_SINE,6.727
COM_SINE,6.727
COM_SINE,6.533
COM_SINE,7.055
COM_SINE,6.958
COM_SINE,7.494
COM_SINE,8.008
COM_SINE,8.22
COM_SINE,8.606
COM_SINE,7.868
COM_SINE,8.433
COM_SINE,7.279
COM_SINE,7.998
COM_SINE,6.96
COM_SINE,7.06
COM_SINGER,10.816
COM_SINGER,10.727
COM_SINGER,11.148
COM_SINGER,6.701
COM_SINGER,6.36
COM_SINGER,6.113
COM_SINGER,6.203
COM_SINGER,6.025
COM_SINGER,6.131
COM_SINGER,6.094
COM_SINGER,6.225
COM_SINGER,6.321
COM_SINGER,6.251
COM_SINGER,6.108
COM_SINGER,6.168
COM_SINGER,5.986
COM_SINGER,6.208
COM_SINGER,6.163
COM_SINGER,6.16
COM_SINGER,6.272
COM_SINGER,5.973
COM_SINGER,6.435
COM_SINGER,6.146
COM_SINGER,6.091
COM_SINGER,6.147
COM_SINGER,6.161
COM_SINGER,6.347
COM_SINGER,6.416
COM_SINGER,6.04
COM_SINGER,6.445
COM_SINGER,6.279
COM_SINU,10.233
COM_SINU,10.422
COM_SINU,10.292
COM_SINU,5.744
COM_SINU,5.848
COM_SINU,5.762
COM_SINU,5.896
COM_SINU,5.936
COM_SINU,5.633
COM_SINU,5.733
COM_SINU,5.985
COM_SINU,5.834
COM_SINU,5.902
COM_SINU,5.733
COM_SINU,5.9
COM_SINU,5.934
COM_SINU,5.763
COM_SINU,5.682
COM_SINU,5.978
COM_SINU,5.842
COM_SINU,5.854
COM_SINU,5.655
COM_SINU,5.839
COM_SINU,6.028
COM_SINU,5.756
COM_SINU,5.697
COM_SINU,5.93
COM_SINU,5.897
COM_SINU,5.882
COM_SINU,5.648
COM_SINU,5.757
COM_TENT,11.467
COM_TENT,11.679
COM_TENT,11.42
COM_TENT,6.445
COM_TENT,6.74
COM_TENT,6.571
COM_TENT,6.593
COM_TENT,6.516
COM_TENT,6.492
COM_TENT,6.327
COM_TENT,6.612
COM_TENT,6.445
COM_TENT,6.435
COM_TENT,6.923
COM_TENT,6.693
COM_TENT,6.586
COM_TENT,6.432
COM_TENT,6.372
COM_TENT,6.448
COM_TENT,6.311
COM_TENT,6.392
COM_TENT,6.638
COM_TENT,6.549
COM_TENT,6.609
COM_TENT,6.52
COM_TENT,6.461
COM_TENT,6.489
COM_TENT,6.403
COM_TENT,6.277
COM_TENT,6.586
COM_TENT,6.52
COM_CIRCLE,11.349
COM_CIRCLE,11.533
COM_CIRCLE,11.923
COM_CIRCLE,6.794
COM_CIRCLE,6.727
COM_CIRCLE,6.796
COM_CIRCLE,6.628
COM_CIRCLE,6.613
COM_CIRCLE,6.593
COM_CIRCLE,6.859
COM_CIRCLE,6.662
COM_CIRCLE,6.719
COM_CIRCLE,6.789
COM_CIRCLE,6.632
COM_CIRCLE,6.594
COM_CIRCLE,6.672
COM_CIRCLE,6.535
COM_CIRCLE,6.891
COM_CIRCLE,6.774
COM_CIRCLE,6.768
COM_CIRCLE,6.77
