MH,Data
STD,109126.0
STD,108844.0
STD,108837.0
STD,108696.0
STD,109080.0
STD,108714.0
STD,108689.0
STD,109056.0
STD,108738.0
STD,109152.0
STD,109391.0
STD,109334.0
STD,108927.0
STD,108889.0
STD,108628.0
STD,108880.0
STD,108374.0
STD,109080.0
STD,108753.0
STD,109298.0
STD,108569.0
STD,108759.0
STD,108817.0
STD,108661.0
STD,109112.0
STD,108307.0
STD,108462.0
STD,108871.0
STD,108683.0
STD,109623.0
STD,108803.0
STD_LOG,107189.0
STD_LOG,106135.0
STD_LOG,106591.0
STD_LOG,106565.0
STD_LOG,107123.0
STD_LOG,106578.0
STD_LOG,105955.0
STD_LOG,106534.0
STD_LOG,107179.0
STD_LOG,108467.0
STD_LOG,107504.0
STD_LOG,106643.0
STD_LOG,107277.0
STD_LOG,106539.0
STD_LOG,106707.0
STD_LOG,106549.0
STD_LOG,107012.0
STD_LOG,107932.0
STD_LOG,107745.0
STD_LOG,107443.0
STD_LOG,106846.0
STD_LOG,106378.0
STD_LOG,106784.0
STD_LOG,106396.0
STD_LOG,107093.0
STD_LOG,106079.0
STD_LOG,107834.0
STD_LOG,107787.0
STD_LOG,107284.0
STD_LOG,107383.0
STD_LOG,107027.0
STD_PIECE,109001.0
STD_PIECE,108600.0
STD_PIECE,109226.0
STD_PIECE,109345.0
STD_PIECE,108622.0
STD_PIECE,108971.0
STD_PIECE,108979.0
STD_PIECE,108875.0
STD_PIECE,108780.0
STD_PIECE,109282.0
STD_PIECE,109442.0
STD_PIECE,108915.0
STD_PIECE,108993.0
STD_PIECE,109309.0
STD_PIECE,109550.0
STD_PIECE,109618.0
STD_PIECE,108829.0
STD_PIECE,108896.0
STD_PIECE,109198.0
STD_PIECE,109439.0
STD_PIECE,109425.0
STD_PIECE,108868.0
STD_PIECE,109791.0
STD_PIECE,108817.0
STD_PIECE,108670.0
STD_PIECE,108961.0
STD_PIECE,108717.0
STD_PIECE,108940.0
STD_PIECE,108778.0
STD_PIECE,108527.0
STD_PIECE,108787.0
STD_SINE,107713.0
STD_SINE,108136.0
STD_SINE,108185.0
STD_SINE,108598.0
STD_SINE,108386.0
STD_SINE,107869.0
STD_SINE,107737.0
STD_SINE,107449.0
STD_SINE,107268.0
STD_SINE,107646.0
STD_SINE,107542.0
STD_SINE,107785.0
STD_SINE,107861.0
STD_SINE,107945.0
STD_SINE,107998.0
STD_SINE,107900.0
STD_SINE,107492.0
STD_SINE,107941.0
STD_SINE,107753.0
STD_SINE,107299.0
STD_SINE,108384.0
STD_SINE,107639.0
STD_SINE,108078.0
STD_SINE,107353.0
STD_SINE,107448.0
STD_SINE,108164.0
STD_SINE,107746.0
STD_SINE,108021.0
STD_SINE,108397.0
STD_SINE,107731.0
STD_SINE,107775.0
STD_SINGER,103988.0
STD_SINGER,103498.0
STD_SINGER,103359.0
STD_SINGER,102956.0
STD_SINGER,104037.0
STD_SINGER,103165.0
STD_SINGER,103535.0
STD_SINGER,103951.0
STD_SINGER,104225.0
STD_SINGER,104073.0
STD_SINGER,104516.0
STD_SINGER,104066.0
STD_SINGER,103250.0
STD_SINGER,104448.0
STD_SINGER,103075.0
STD_SINGER,103326.0
STD_SINGER,104119.0
STD_SINGER,103475.0
STD_SINGER,103461.0
STD_SINGER,103719.0
STD_SINGER,104349.0
STD_SINGER,104252.0
STD_SINGER,104903.0
STD_SINGER,102506.0
STD_SINGER,103440.0
STD_SINGER,102807.0
STD_SINGER,102406.0
STD_SINGER,103721.0
STD_SINGER,104527.0
STD_SINGER,104015.0
STD_SINGER,103265.0
STD_SINU,101500.0
STD_SINU,100057.0
STD_SINU,100412.0
STD_SINU,100575.0
STD_SINU,100179.0
STD_SINU,99558.0
STD_SINU,101636.0
STD_SINU,101030.0
STD_SINU,100511.0
STD_SINU,101574.0
STD_SINU,101289.0
STD_SINU,99657.0
STD_SINU,99404.0
STD_SINU,99368.0
STD_SINU,100047.0
STD_SINU,100238.0
STD_SINU,101085.0
STD_SINU,103389.0
STD_SINU,100741.0
STD_SINU,100108.0
STD_SINU,99738.0
STD_SINU,100725.0
STD_SINU,100196.0
STD_SINU,99884.0
STD_SINU,101221.0
STD_SINU,100461.0
