MH,Data
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4559.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4557.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_LOG,4554.0
STD_LOG,4566.0
STD_LOG,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_PIECE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4559.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4566.0
STD_SINE,4559.0
STD_SINGER,4554.0
STD_SINGER,4551.0
STD_SINGER,4559.0
STD_SINGER,4559.0
STD_SINGER,4554.0
STD_SINGER,4554.0
STD_SINGER,4566.0
STD_SINGER,4557.0
STD_SINGER,4554.0
STD_SINGER,4559.0
STD_SINGER,4551.0
STD_SINGER,4566.0
STD_SINGER,4566.0
STD_SINGER,4559.0
STD_SINGER,4566.0
STD_SINGER,4554.0
STD_SINGER,4566.0
STD_SINGER,4554.0
STD_SINGER,4557.0
STD_SINGER,4556.0
STD_SINGER,4554.0
STD_SINGER,4556.0
STD_SINGER,4557.0
STD_SINGER,4566.0
STD_SINGER,4555.0
STD_SINGER,4554.0
STD_SINGER,4554.0
STD_SINGER,4555.0
STD_SINGER,4557.0
STD_SINGER,4566.0
STD_SINGER,4555.0
