MH,Data
STD,9051.0
STD,9051.0
STD,9051.0
STD,9051.0
STD,9051.0
STD,9051.0
STD,9047.0
STD,9051.0
STD,9051.0
STD,9048.0
STD,9051.0
STD,9051.0
STD,9046.0
STD,9051.0
STD,9051.0
STD,9051.0
STD,9048.0
STD,9051.0
STD,9050.0
STD,9051.0
STD,9051.0
STD,9051.0
STD,9051.0
STD,9048.0
STD,9051.0
STD,9048.0
STD,9051.0
STD,9046.0
STD,9051.0
STD,9051.0
STD,9047.0
STD_LOG,9046.0
STD_LOG,9023.0
STD_LOG,9041.0
STD_LOG,9039.0
STD_LOG,9026.0
STD_LOG,9031.0
STD_LOG,9046.0
STD_LOG,9027.0
STD_LOG,9033.0
STD_LOG,9040.0
STD_LOG,9015.0
STD_LOG,9030.0
STD_LOG,9036.0
STD_LOG,9039.0
STD_LOG,9021.0
STD_LOG,9048.0
STD_LOG,9016.0
STD_LOG,9034.0
STD_LOG,9020.0
STD_LOG,9031.0
STD_LOG,9026.0
STD_LOG,9030.0
STD_LOG,9041.0
STD_LOG,9021.0
STD_LOG,9038.0
STD_LOG,9022.0
STD_LOG,9041.0
STD_LOG,9026.0
STD_LOG,9041.0
STD_LOG,9014.0
STD_LOG,9034.0
STD_PIECE,9048.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9048.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9048.0
STD_PIECE,9050.0
STD_PIECE,9046.0
STD_PIECE,9046.0
STD_PIECE,9048.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9048.0
STD_PIECE,9048.0
STD_PIECE,9048.0
STD_PIECE,9048.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9046.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9047.0
STD_PIECE,9046.0
STD_PIECE,9051.0
STD_PIECE,9051.0
STD_PIECE,9048.0
STD_SINE,9036.0
STD_SINE,9046.0
STD_SINE,9046.0
STD_SINE,9046.0
STD_SINE,9048.0
STD_SINE,9046.0
STD_SINE,9037.0
STD_SINE,9038.0
STD_SINE,9046.0
STD_SINE,9038.0
STD_SINE,9041.0
STD_SINE,9045.0
STD_SINE,9046.0
STD_SINE,9046.0
STD_SINE,9045.0
STD_SINE,9042.0
STD_SINE,9028.0
STD_SINE,9051.0
STD_SINE,9051.0
STD_SINE,9046.0
STD_SINE,9046.0
STD_SINE,9051.0
STD_SINE,9048.0
STD_SINE,9046.0
STD_SINE,9046.0
STD_SINE,9046.0
STD_SINE,9032.0
STD_SINE,9048.0
STD_SINE,9046.0
STD_SINE,9043.0
STD_SINE,9025.0
STD_SINGER,9022.0
STD_SINGER,8993.0
STD_SINGER,9018.0
STD_SINGER,8985.0
STD_SINGER,8971.0
STD_SINGER,8964.0
STD_SINGER,8960.0
STD_SINGER,9027.0
STD_SINGER,9002.0
STD_SINGER,9007.0
STD_SINGER,8986.0
STD_SINGER,9001.0
STD_SINGER,8999.0
STD_SINGER,8978.0
STD_SINGER,8983.0
STD_SINGER,8983.0
STD_SINGER,8996.0
STD_SINGER,8972.0
STD_SINGER,8999.0
STD_SINGER,8986.0
STD_SINGER,8963.0
STD_SINGER,8983.0
STD_SINGER,8975.0
